,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
41633|POLR3D,0.016350933464419896,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
39889|CEBPB,0.01638257383529318,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
36974|CHD4,0.016386092666184838,Mus musculus,CHD4,cr,,Embryonic Fibroblast,,1.0
52985|PPARG,0.016389612144242633,Mus musculus,PPARG,tf,,Adipocyte,,1.0
53798|BATF3,0.016403696529993576,Mus musculus,BATF3,tf,,Dendritic Cell,,1.0
4123|HDAC3,0.016414266619104428,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,1.0
58542|SMAD1/5,0.016460137753417352,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
36815|PHF19,0.01648488302025705,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,0.0
53082|SOX9,0.01661264801194025,Mus musculus,SOX9,tf,,,Embryonic vertebral column,1.0
44145|SRF,0.016680420518045753,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
37864|CLOCK,0.016694718518084312,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
5952|RXRA,0.016712605762559663,Mus musculus,RXRA,tf,F9,,Embryo,1.0
5809|HELLS,0.016737675448715898,Mus musculus,HELLS,predicted chromatin regulator,,Fibroblast,Embryo,1.0
42959|PARP14,0.016752015422398115,Mus musculus,PARP14,not sure,,T Lymphocyte,Blood,1.0
44482|MEIS1,0.016802288123211516,Mus musculus,MEIS1,tf,,Fibroblast,Embryo,1.0
37946|NEUROD2,0.016856294871855648,Mus musculus,NEUROD2,tf,P19,,Embryo,1.0
52370|T,0.01686711401778205,Mus musculus,T,tf,,T Lymphocyte,Spleen,1.0
47303|JARID2,0.016975632484513115,Mus musculus,JARID2,cr,,Th17,Blood,0.0
41634|POLR3D,0.016979260022879698,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
56615|GATA1,0.01700467135203952,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
56619|TAL1,0.017070164101175338,Mus musculus,TAL1,tf,G1E,Erythroid Cell,Blood,0.0
49574|FOS,0.017124905967619248,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
35691|KMT2C,0.017143186563762063,Mus musculus,KMT2C,cr,,Embryonic Fibroblast,Embryo,1.0
44832|RXRA,0.017150503470092,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
2909|YY1,0.017157823044911435,Mus musculus,YY1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
108|CEBPB,0.017179797787865925,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
43848|SOX2,0.01718712804420317,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
62863|CTCF,0.017216475799817492,Mus musculus,CTCF,tf,,,Hindbrain,1.0
40061|MYC,0.017231165726377114,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,0.0
40273|PTF1A,0.017304776088991666,Mus musculus,PTF1A,tf,,,Telencephalon,1.0
4618|TAL1,0.017315840777702096,Mus musculus,TAL1,tf,,Erythroblast,Liver,1.0
48364|RNF2,0.01738975991039989,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
9639|BCL6,0.01738975991039989,Mus musculus,BCL6,predicted transcription factor,,Macrophage,Bone Marrow,1.0
53236|CHRM2,0.017482537634792836,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
37399|PR,0.017493699309937126,Mus musculus,PR,predicted transcription factor,,,Uterus,1.0
37871|NPAS2,0.017497421220072237,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
52274|NR3C1,0.01756453129680896,Mus musculus,NR3C1,tf,,,Liver,1.0
49341|MED1,0.017575737643705437,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
33635|H2AFX,0.01768062482702477,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
3284|GATA3,0.017703170012736337,Mus musculus,GATA3,tf,,Lymphocyte,Blood,1.0
37600|CEBPB,0.017861674200076078,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
8628|GATA1,0.01788820890195928,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,1.0
50165|CHRM2,0.018025204743006958,Mus musculus,CHRM2,predicted chromatin regulator,,,Limb Bud,0.0
33750|POU5F1,0.018067242593663855,Mus musculus,POU5F1,tf,F9,,Embryo,1.0
48139|RXRA,0.018071068357448792,Mus musculus,RXRA,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
51931|STAT1,0.018117031415903536,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
47510|NRF1,0.018155410048838475,Mus musculus,NRF1,tf,3T3-L1,Preadipocyte,Adipose,1.0
19|CREB1,0.018224666214016368,Mus musculus,CREB1,tf,,Cortical Neuron,Neuric,0.0
43437|USP16,0.018398792227423317,Mus musculus,USP16,other,V6.5,Embryonic Stem Cell,Embryo,1.0
5370|CREBBP,0.01847663525656151,Mus musculus,CREBBP,cr,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
37852|PER1,0.018531292104374528,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
53530|ATRX,0.018554758577462676,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
44560|NANOG,0.01860176743304548,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
8639|RAD51,0.018605689410299314,Mus musculus,RAD51,predicted chromatin regulator,,,Testis,1.0
48488|POU5F1,0.018644947915249215,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
54212|VDR,0.018648877641125206,Mus musculus,VDR,tf,,,Duodenum,1.0
36737|ESR1,0.01866853684750953,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
49331|MED1,0.018700028268293308,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
38456|FOXP3,0.018703967873081262,Mus musculus,FOXP3,tf,,T Lymphocyte,Blood,1.0
3247|ETS1,0.01872367649447207,Mus musculus,ETS1,tf,,Th2,Blood,0.0
3251|FLI1,0.018751298255014603,Mus musculus,FLI1,tf,,T Lymphocyte,Blood,1.0
48361|RNF2,0.018763146763483576,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
5849|STAT5B,0.018767097681833936,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
37829|CLOCK,0.018830408719734102,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
57294|TEC,0.018846264843087695,Mus musculus,TEC,other,,Epithelium,,1.0
52228|TP53,0.018850230648376785,Mus musculus,TP53,predicted transcription factor,,Embryonic Fibroblast,Embryo,1.0
37869|CREBBP,0.018862132324488107,Mus musculus,CREBBP,cr,,Epithelium,Liver,1.0
51093|GATA6,0.018866100970265524,Mus musculus,GATA6,tf,,,Pancreas,0.0
50849|WT1 ,0.018897875717877793,Mus musculus,WT1 ,tf,,Cortex,Kidney,1.0
4608|TAL1,0.01896156180358846,Mus musculus,TAL1,tf,,Erythroblast,Fetal Liver,1.0
37872|CRY1,0.018977511817877032,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
44272|SREBF1,0.018981501103965265,Mus musculus,SREBF1,tf,,Epithelium,Liver,1.0
46996|VDR,0.01908948173961852,Mus musculus,VDR,tf,MC3T3,,,1.0
55113|PPARG,0.019097501041116776,Mus musculus,PPARG,tf,,,Adipose,1.0
43712|OTX2,0.019161758629363573,Mus musculus,OTX2,tf,,,Retina,1.0
6013|NFYA,0.019177851715288144,Mus musculus,NFYA,tf,,Embryonic Stem Cell,Embryo,1.0
37801|PER1,0.019189929068462553,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
59456|ZFP57,0.019254450865336285,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
5842|STAT5B,0.019266569206535016,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
35367|GATA4,0.019384047726058767,Mus musculus,GATA4,tf,,Mesodermal Progenitor Cell,Embryo,1.0
42596|BCL6,0.01941249562027958,Mus musculus,BCL6,predicted transcription factor,,Th9,Spleen,1.0
37781|CRY1,0.01945727111495051,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
33616|RPA,0.01950213431057034,Mus musculus,RPA,other,,B Lymphocyte,,1.0
57106|MED1,0.019510300687911576,Mus musculus,MED1,predicted transcription factor,,,Mammary Gland,1.0
39343|KLF1,0.019514384965660065,Mus musculus,KLF1,predicted transcription factor,,Erythroblast,Fetal Liver,1.0
32987|TAF7L,0.01956345296922591,Mus musculus,TAF7L,predicted transcription factor,10T1/2,Fibroblast,Embryo,1.0
335|SMAD3,0.019575736329261934,Mus musculus,SMAD3,tf,C2C12,Myoblast,Muscle,1.0
58596|GATA3,0.019624935286082452,Mus musculus,GATA3,tf,,Type 3 innate lympoid cell,Small Intestine,1.0
54444|EBF1,0.01965779288836185,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
56618|TAL1,0.019666014583407342,Mus musculus,TAL1,tf,G1E,Erythroid Cell,Blood,0.0
53404|ESR1,0.01967423919782759,Mus musculus,ESR1,tf,,Follicular  cell,Ovary,1.0
52483|MED1,0.01970304834981593,Mus musculus,MED1,predicted transcription factor,,,Skin,1.0
57017|STAT5,0.019711286111230165,Mus musculus,STAT5,tf,,T Lymphocyte,,1.0
38629|POU5F1,0.01971540608828812,Mus musculus,POU5F1,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
33994|TET2,0.01971952679637878,Mus musculus,TET2,cr,,,Bone Marrow,1.0
49091|ZNF335,0.01972777040605474,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
37717|nan,0.019769032350108087,,,,,,,
52184|RXRA,0.01983934577603711,Mus musculus,RXRA,tf,F9,,Embryo,1.0
44793|KLF5,0.019843488461234685,Mus musculus,KLF5,tf,3T3-L1,Preadipocyte,Adipose,1.0
4576|STAT3,0.019851776034055756,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
48535|MYC,0.019943133367197392,Mus musculus,MYC,tf,,,Pancreas,1.0
37567|FOXO1,0.019988945641401423,Mus musculus,FOXO1,tf,,T Lymphocyte,,1.0
47617|MSL2,0.020030670606842958,Mus musculus,MSL2,cr,WT26,Embryonic Stem Cell,Embryo,1.0
43771|SOX9,0.02008920966319182,Mus musculus,SOX9,tf,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
8615|POLR2B,0.020164687317150633,Mus musculus,POLR2B,tf,,Epithelium,Liver,1.0
44413|TCF7,0.020231980310516585,Mus musculus,TCF7,tf,,T Lymphocyte,Spleen,1.0
44798|MED1,0.020261480812740623,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
33762|POU5F1,0.02030791242150647,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
39687|UTF1,0.02031213794590436,Mus musculus,UTF1,tf,,Embryonic Stem Cell,Embryo,1.0
8567|HOXB4,0.02032481899115539,Mus musculus,HOXB4,tf,,Embryonic Stem Cell,Embryo,1.0
44831|RXRA,0.02032481899115539,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
35262|MBD2,0.020341737490027625,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
41608|TFAP2A,0.02034596897943761,Mus musculus,TFAP2A,predicted transcription factor,,,Caput Epididymis,1.0
33702|STAT5B,0.020362902398849275,Mus musculus,STAT5B,tf,,Epithelium,Mammary Gland,1.0
52882|TRIM33,0.020384085969611415,Mus musculus,TRIM33,predicted chromatin regulator,38B9,Pre-B Lymphocyte,Blood,1.0
52286|NR3C1,0.02038832492429857,Mus musculus,NR3C1,tf,,,Liver,1.0
33754|FOXA1,0.020396805075009083,Mus musculus,FOXA1,tf,,,Lung,1.0
8343|SOX3,0.02040953090591854,Mus musculus,SOX3,predicted transcription factor,C2C12,Myoblast,Muscle,1.0
56490|EP400,0.02043500275509727,Mus musculus,EP400,cr,,Embryonic Stem Cell,Embryo,1.0
53687|STAT3,0.02067833174520485,Mus musculus,STAT3,tf,,T Lymphocyte,,1.0
54699|KDM1A,0.020738470736002133,Mus musculus,KDM1A,cr,,Cortical Neuron,Neuric,1.0
32937|5HMC,0.020764289892102,Mus musculus,5HMC,other,E14,Embryonic Stem Cell,Embryo,1.0
102|CEBPA,0.020777209673730694,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,1.0
43673|ARNTL,0.020811695705978135,Mus musculus,ARNTL,predicted transcription factor,,,Liver,1.0
35736|HNF4A,0.020915444708970422,Mus musculus,HNF4A,tf,,Epithelium,Small Intestine,1.0
2765|STAT5B,0.02093277870111147,Mus musculus,STAT5B,tf,,T Lymphocyte,Lymph Node,0.0
49584|FOS,0.020954463288815246,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
49571|FOSB,0.020958802487036677,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
51777|BRD4,0.02110242325297998,Mus musculus,BRD4,cr,G1E,Erythroid Cell,Blood,1.0
44262|MEIS1,0.021194251131709786,Mus musculus,MEIS1,tf,,Mast Cell,Bone Marrow,1.0
47513|KLF4,0.02122493543933897,Mus musculus,KLF4,tf,J1,Embryonic Stem Cell,Embryo,1.0
51782|GATA1,0.021229321977603403,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
55264|E2F3,0.021255657312298965,Mus musculus,E2F3,tf,,,intestinal villus,1.0
56613|GATA1,0.021365685470731973,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
39769|OGT,0.02157384232372865,Mus musculus,OGT,other,,Macrophage,Bone Marrow,1.0
39313|TMPRSS4,0.02162280661605183,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
43472|KDM5B,0.02163171929602143,Mus musculus,KDM5B,cr,R1,Embryonic Stem Cell,Embryo,1.0
48857|GTF2B,0.02165847596318831,Mus musculus,GTF2B,tf,,Epithelium,Liver,1.0
34463|TP53,0.02166293812526279,Mus musculus,TP53,predicted transcription factor,,Epithelium,Kidney,1.0
64188|CTCF,0.02167632927217897,Mus musculus,CTCF,tf,,,Forebrain,1.0
433|TFCP2,0.021694195013494993,Mus musculus,TFCP2,tf,E14,Embryonic Stem Cell,Embryo,0.0
55764|CEBPA,0.0217031325483171,Mus musculus,CEBPA,tf,,,Liver,1.0
37951|MYOD1,0.02171654468305312,Mus musculus,MYOD1,tf,P19,,Embryo,1.0
87|SIN3A,0.021770263264131676,Mus musculus,SIN3A,tf,,Embryonic Stem Cell,Embryo,1.0
52799|RXRA,0.021801650906285493,Mus musculus,RXRA,tf,,Embryonic Stem Cell,Embryo,1.0
49093|ZNF335,0.0218151144490988,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
44531|KDM1A,0.021842062602569903,Mus musculus,KDM1A,cr,C2C12,Myoblast,Muscle,1.0
51761|MYC,0.02191406182637117,Mus musculus,MYC,tf,,Multipotent progenitor cell,Otic,1.0
52659|PKNOX1,0.02210855343576648,Mus musculus,PKNOX1,tf,,Embryonic Stem Cell,,1.0
35256|MBD4,0.022172189842684462,Mus musculus,MBD4,cr,,Embryonic Stem Cell,Embryo,0.0
8851|EGR2,0.022231419130538135,Mus musculus,EGR2,tf,,Thymocyte,Thymus,1.0
163|PPARG,0.022235980754097422,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
51778|BRD4,0.022249670363552073,Mus musculus,BRD4,cr,G1E,Erythroid Cell,Blood,1.0
51930|STAT1,0.022405316872448608,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
55101|PPARG,0.022409908578017706,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
8605|AICDA,0.022428283337730427,Mus musculus,AICDA,cr,,B Lymphocyte,Blood,1.0
39115|CTCF,0.02244207274471013,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
38209|ARNTL,0.022538798928853944,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
39913|CEBPA,0.022548029251530884,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
58028|NEUROD1,0.022663677450669873,Mus musculus,NEUROD1,tf,,Embryonic Stem Cell,Embryo,1.0
56009|SOX2,0.022668313759037426,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
4406|MYOD1,0.0227472533974102,Mus musculus,MYOD1,tf,,Embryonic Stem Cell,Embryo,1.0
36756|NR3C1,0.022817098286653962,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
51923|STAT1,0.02284042003591564,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
48619|NFYB,0.022863761866520636,Mus musculus,NFYB,tf,E14,Embryonic Stem Cell,Embryo,1.0
43708|OTX2,0.02287310422444111,Mus musculus,OTX2,tf,,,Retina,1.0
47707|GATA4,0.022985463598368,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
47001|RUNX2,0.023037116803569402,Mus musculus,RUNX2,tf,MC3T3,,,1.0
41539|H2AZ,0.0230747441416084,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
51960|MBD3,0.02312656622460599,Mus musculus,MBD3,cr,,Embryonic Stem Cell,,1.0
44485|MEIS1,0.023169038967289952,Mus musculus,MEIS1,tf,,Fibroblast,Embryo,1.0
8632|GATA1,0.023258919337778197,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,1.0
47695|GATA4,0.023325334626939243,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
37716|PRDM4,0.023420490428891588,Mus musculus,PRDM4,tf,CCE,Embryonic Stem Cell,Embryo,1.0
37463|RELA,0.023425256780538067,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
173|RXRG,0.02344433034967533,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,1.0
44527|RELA,0.02345387203323609,Mus musculus,RELA,tf,,,Bone Marrow,1.0
38632|POU5F1,0.02351597264947639,Mus musculus,POU5F1,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
44843|RXRA,0.02353989430540789,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
53802|IRF8,0.023559046365356877,Mus musculus,IRF8,tf,,Plasmacytoid dendritic cell,,1.0
4538|SMAD3,0.023568627309365285,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
41727|FOXA2,0.02362618182258181,Mus musculus,FOXA2,tf,,,Uterus,1.0
49335|MED1,0.02362618182258181,Mus musculus,MED1,predicted transcription factor,,Fibroblast,Embryo,1.0
50600|CEBPB,0.02368866588854824,Mus musculus,CEBPB,tf,,Plasmacytoid dendritic cell,Bone Marrow,1.0
6022|MAPK8,0.023693478105528368,Mus musculus,MAPK8,not sure,,Neural Progenitor Cell,Embryo,1.0
50689|CREB1,0.023823719024738933,Mus musculus,CREB1,tf,MC3T3,,,1.0
43215|SMARCA4,0.02400317433816907,Mus musculus,SMARCA4,cr,RN2,Leukemic Blast Cell,Bone Marrow,1.0
41537|H2AZ,0.02400804020344103,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
40135|ETV6,0.024012906897534114,Mus musculus,ETV6,tf,,Th17,,1.0
5499|STAT5A,0.024017774420553376,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
33809|STAT3,0.024061619446742188,Mus musculus,STAT3,tf,,Th17,Spleen,1.0
40066|STAT3,0.024115299117275536,Mus musculus,STAT3,tf,,Th17,,1.0
33088|IRF8,0.024183764164769906,Mus musculus,IRF8,tf,TOT2,Myeloid Progenitor Cell,,1.0
49564|FOS,0.024193558200813137,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
4571|STAT3,0.02434086896552678,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
44782|CEBPA,0.024345792266214597,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,1.0
51358|PRDM9,0.02435564137594524,Mus musculus,PRDM9,predicted transcription factor,,,Testis,1.0
41607|TFAP2A,0.024439493955318057,Mus musculus,TFAP2A,predicted transcription factor,,,Caput Epididymis,1.0
49569|FOS,0.02444937487829427,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
51860|DNMT3A,0.024533498194068897,Mus musculus,DNMT3A,cr,,Embryonic Stem Cell,,1.0
9532|CTCF,0.02457316961448142,Mus musculus,CTCF,tf,,Epithelium,Kidney,1.0
36704|STAT3,0.024588060269725716,Mus musculus,STAT3,tf,,Dendritic Cell,Spleen,1.0
54598|STAT3,0.024588060269725716,Mus musculus,STAT3,tf,,Dendritic Cell,Spleen,1.0
40067|BATF,0.02470745831851206,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
49691|FOXO1,0.02472241721830151,Mus musculus,FOXO1,tf,,T Lymphocyte,Blood,1.0
43782|CEBPA,0.02483735471731098,Mus musculus,CEBPA,tf,BV2,Microglial Cell,,1.0
6035|MAPK8,0.02488746714768766,Mus musculus,MAPK8,not sure,,Neuron,Brain,1.0
41417|CREB1,0.02509886617923625,Mus musculus,CREB1,tf,3T3-L1,Preadipocyte,Adipose,1.0
44670|RORC,0.025179794075345204,Mus musculus,RORC,tf,,EL-4 cells,,0.0
44783|CEBPB,0.025200060183037578,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
423|POU5F1,0.025200060183037578,Mus musculus,POU5F1,tf,E14,Embryonic Stem Cell,Embryo,1.0
34544|POU3F2,0.025276179864864724,Mus musculus,POU3F2,tf,,Neural Progenitor Cell,,1.0
55763|CEBPA,0.025352492099061326,Mus musculus,CEBPA,tf,,,Liver,1.0
42023|GATA2,0.025439212525972466,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
52|SRF,0.025546680635521277,Mus musculus,SRF,tf,,Cortical Neuron,Neuric,0.0
55872|T,0.025567193793229064,Mus musculus,T,tf,,Embryonic Stem Cell,,1.0
51917|STAT1,0.025587720740752596,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
51886|PRDM16,0.025592854633092726,Mus musculus,PRDM16,tf,,,Adipose,1.0
41984|KMT2B,0.025680262836777667,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
2861|MED12,0.02571117239467789,Mus musculus,MED12,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
51649|GATA1,0.025804087969195796,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
49827|PPARA,0.025985561641500742,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
51297|T,0.025985561641500742,Mus musculus,T,tf,,T Lymphocyte,Spleen And Lymph Node,1.0
50848|WT1 ,0.026042816250402,Mus musculus,WT1 ,tf,,Cortex,Kidney,1.0
5858|YY1,0.02605844944352658,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
37783|CRY1,0.02606887593222717,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
52906|MEF2C,0.026074090484884353,Mus musculus,MEF2C,predicted transcription factor,,Cortical Neuron,,1.0
5978|OLIG2,0.02608452220734864,Mus musculus,OLIG2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
4620|TAL1,0.026121060727308062,Mus musculus,TAL1,tf,,Erythroblast,Liver,1.0
44174|SPNS1,0.026141959092092833,Mus musculus,SPNS1,tf,NIH-3T3,Fibroblast,Embryo,1.0
54435|CEBPB,0.026189031537224704,Mus musculus,CEBPB,tf,,B Lymphocyte,,0.0
55367|PAX6,0.026309649862750244,Mus musculus,PAX6,tf,,,Forebrain,1.0
5471|IKZF3,0.026388563902160073,Mus musculus,IKZF3,tf,,Thymocyte,Thymus,1.0
52475|HIF1A,0.026467675669372113,Mus musculus,HIF1A,predicted chromatin regulator,,,Embryonic Heart,1.0
46435|TAL1,0.026499375821349144,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
43849|SOX2,0.026568168324565926,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
37402|PR,0.026663665736180526,Mus musculus,PR,predicted transcription factor,,,Uterus,1.0
39866|CEBPA,0.02667429423595897,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
51133|SPI1,0.026716843627838115,Mus musculus,SPI1,predicted transcription factor,,Multipotent Progenitor,,1.0
37586|CEBPB,0.02679677652390477,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
55150|MYOD1,0.026807449315859475,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,0.0
59455|ZFP57,0.02683948899036952,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
53908|SMC1A,0.026925084464441834,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,,1.0
49496|CDK7,0.027140070553685933,Mus musculus,CDK7,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
39862|BATF,0.02715625208727843,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,Spleen,1.0
51650|GATA1,0.02727516279446021,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
51089|STAT1,0.027285994362352697,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
44806|MED1,0.027291411491627823,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
41357|SUPT5H,0.027329356519470778,Mus musculus,SUPT5H,tf,,Embryonic Stem Cell,Embryo,1.0
34040|NANOG,0.027372776135072163,Mus musculus,NANOG,tf,,,Embryo,1.0
53219|DAXX,0.02741081547625777,Mus musculus,DAXX,not sure,,Embryonic Stem Cell,Embryo,1.0
33807|BATF,0.027416253264647184,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,Blood,1.0
8344|MEIS1,0.02745978796370508,Mus musculus,MEIS1,tf,,Myeloid Cell,Bone Marrow,1.0
42916|KMT2B,0.027470680640207985,Mus musculus,KMT2B,cr,KH2,Embryonic Stem Cell,Embryo,1.0
48643|ARID3A,0.02762355676147822,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,1.0
6030|MAPK8,0.027672845857474423,Mus musculus,MAPK8,not sure,,Neuron,Brain,1.0
48426|PTF1A,0.02770026034537552,Mus musculus,PTF1A,tf,,,Neural Tube,1.0
50142|TGIF1,0.02771671989926188,Mus musculus,TGIF1,tf,,,Bone Marrow,1.0
34603|USF1,0.027760651892663576,Mus musculus,USF1,tf,,,Liver,0.0
37952|NEUROD2,0.027810144724827877,Mus musculus,NEUROD2,tf,,Embryonic Fibroblast,Embryo,1.0
"35263|PKNOX1, PKNOX2",0.0278211531099488,Mus musculus,"PKNOX1, PKNOX2",tf,,,Embryo Trunk,1.0
8847|RUNX1,0.02792039204123295,Mus musculus,RUNX1,tf,,Thymocyte,Thymus,0.0
3270|GATA1,0.027986715002887415,Mus musculus,GATA1,tf,,Erythroblast,Fetal Liver,1.0
33444|LDB1,0.027997781576296267,Mus musculus,LDB1,not sure,,,Bone Marrow,1.0
57767|FOXD3,0.02806425757483245,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,0.0
34262|JUND,0.02811420078050921,Mus musculus,JUND,tf,,Striatal Cell,,0.0
44572|T,0.028136421502687303,Mus musculus,T,tf,,Embryonic Stem Cell,Embryo,1.0
38980|MYOG,0.028164217965981463,Mus musculus,MYOG,tf,C2C12,Myoblast,Muscle,1.0
50217|FOXK1,0.02832030095891057,Mus musculus,FOXK1,tf,C2C12,Myoblast,Muscle,1.0
