,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
49092|ZNF335,0.04293721593008942,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
34358|PAX6,0.04297657820873041,Mus musculus,PAX6,tf,,Neural Progenitor-like Cell,,1.0
4538|SMAD3,0.043023641423995396,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
52184|RXRA,0.04321132674697342,Mus musculus,RXRA,tf,F9,,Embryo,1.0
52795|FGFR1,0.043262876324561717,Mus musculus,FGFR1,not sure,,Embryonic Stem Cell,Embryo,1.0
52985|PPARG,0.04335579264421385,Mus musculus,PPARG,tf,,Adipocyte,,1.0
35503|RXRA,0.04350319723198537,Mus musculus,RXRA,tf,,,Liver,1.0
43654|RXRA,0.04350319723198537,Mus musculus,RXRA,tf,,,Liver,1.0
50031|NFATC1,0.043557349356096786,Mus musculus,NFATC1,tf,,,Pancreas,1.0
51093|GATA6,0.04366087914601158,Mus musculus,GATA6,tf,,,Pancreas,0.0
55763|CEBPA,0.044040148799827206,Mus musculus,CEBPA,tf,,,Liver,1.0
56619|TAL1,0.04412245116919472,Mus musculus,TAL1,tf,G1E,Erythroid Cell,Blood,0.0
39103|MZF1,0.04419381424838831,Mus musculus,MZF1,tf,,B Lymphocyte,,1.0
51649|GATA1,0.0442307361647441,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
51773|GATA1,0.044288038534921526,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
51133|SPI1,0.04448045141214363,Mus musculus,SPI1,predicted transcription factor,,Multipotent Progenitor,,1.0
54222|nan,0.04453564789064546,,,,,,,
54436|CEBPB,0.04471794313693178,Mus musculus,CEBPB,tf,,B Lymphocyte,,1.0
52274|NR3C1,0.04472115092440587,Mus musculus,NR3C1,tf,,,Liver,1.0
5842|STAT5B,0.044815065311191116,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
8570|EBF1,0.04483264482672006,Mus musculus,EBF1,tf,,B Lymphocyte,Bone Marrow,1.0
52888|TRIM33,0.04485023506962971,Mus musculus,TRIM33,predicted chromatin regulator,RN2,Leukemic Blast Cell,Bone Marrow,1.0
4409|NEUROD1,0.0451695748921096,Mus musculus,NEUROD1,tf,,Epithelium,Pancreatic Islet,0.0
47615|MSL1,0.04520287789426525,Mus musculus,MSL1,cr,WT26,Embryonic Stem Cell,Embryo,1.0
42063|CEBPB,0.0452531637780092,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
37783|CRY1,0.04535353651389906,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
47683|GATA4,0.04538878074388142,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
43599|SMARCA5,0.04565511764061908,Mus musculus,SMARCA5,cr,3134,Epithelium,Mammary Gland,1.0
48503|OTX2,0.04586078108311842,Mus musculus,OTX2,tf,,Stem cell,Ectoderm,1.0
50234|GATA6,0.04607694240714544,Mus musculus,GATA6,tf,,Embryonic Fibroblast,,1.0
33727|FOXA1,0.04640793741434268,Mus musculus,FOXA1,tf,,,Lung,1.0
43708|OTX2,0.04656462199960937,Mus musculus,OTX2,tf,,,Retina,1.0
40132|FOSL2,0.04667191070921245,Mus musculus,FOSL2,tf,,Th0,,1.0
9532|CTCF,0.046936159889958584,Mus musculus,CTCF,tf,,Epithelium,Kidney,1.0
55872|T,0.04700074580750774,Mus musculus,T,tf,,Embryonic Stem Cell,,1.0
3035|CREBBP,0.0470580300740554,Mus musculus,CREBBP,cr,,T Lymphocyte,Blood,1.0
44413|TCF7,0.04721019159872941,Mus musculus,TCF7,tf,,T Lymphocyte,Spleen,1.0
58028|NEUROD1,0.04730132483976074,Mus musculus,NEUROD1,tf,,Embryonic Stem Cell,Embryo,1.0
44830|RXRA,0.04759135398031927,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
57294|TEC,0.0478423446437089,Mus musculus,TEC,other,,Epithelium,,1.0
5424|RXRA,0.04803515358926275,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
3042|CRX,0.04839866240690993,Mus musculus,CRX,other,,,Retina,1.0
49761|RAD21,0.04842377041662943,Mus musculus,RAD21,not sure,,,Spleen,1.0
41962|RUNX3,0.04853895059191776,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
39687|UTF1,0.04858871182890784,Mus musculus,UTF1,tf,,Embryonic Stem Cell,Embryo,1.0
4500|RAD21,0.048884429968874876,Mus musculus,RAD21,not sure,,B Lymphocyte,Bone Marrow,0.0
3287|GATA3,0.04903813893430037,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,1.0
55102|PPARG,0.04999814545328335,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
8567|HOXB4,0.050052268977831715,Mus musculus,HOXB4,tf,,Embryonic Stem Cell,Embryo,1.0
47569|PPARGC1A,0.05006554100380095,Mus musculus,PPARGC1A,tf,C2C12,Myoblast,Muscle,0.0
37820|CREBBP,0.05025404795509136,Mus musculus,CREBBP,cr,,Epithelium,Liver,0.0
43900|TCF4,0.05043629717495762,Mus musculus,TCF4,tf,,Hepatocyte,,1.0
44007|H2AZ,0.050514602040709844,Mus musculus,H2AZ,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
34603|USF1,0.050609384294546755,Mus musculus,USF1,tf,,,Liver,0.0
53741|CTCF,0.05065555014229117,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
52283|NR3C1,0.05068283635247356,Mus musculus,NR3C1,tf,,,Liver,1.0
42080|KMT2B,0.05068517600745254,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
53927|NR1D1,0.05085080628688038,Mus musculus,NR1D1,tf,,,Liver,1.0
33081|IRF4,0.050908342543135476,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,1.0
8859|SMC3,0.05093171666150775,Mus musculus,SMC3,predicted chromatin regulator,,Fibroblast,Embryo,1.0
56618|TAL1,0.051079999526340625,Mus musculus,TAL1,tf,G1E,Erythroid Cell,Blood,0.0
52745|KDM2B,0.05108778869000463,Mus musculus,KDM2B,cr,3T3-L1,Preadipocyte,Adipose,1.0
5471|IKZF3,0.05117764334725916,Mus musculus,IKZF3,tf,,Thymocyte,Thymus,1.0
43670|CLOCK,0.05122598699659486,Mus musculus,CLOCK,tf,,,Liver,1.0
4576|STAT3,0.051277148944791406,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
34942|CREB1,0.05152067846457076,Mus musculus,CREB1,tf,,,Liver,1.0
4628|TCF7L1,0.05177147525702719,Mus musculus,TCF7L1,tf,,Lymphocyte,Spleen,1.0
37781|CRY1,0.051974624254112756,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
43784|CEBPA,0.05260324026294816,Mus musculus,CEBPA,tf,BV2,Microglial Cell,,1.0
9102|STAT5B,0.052644273832504196,Mus musculus,STAT5B,tf,,T Lymphocyte,Spleen,0.0
3284|GATA3,0.053084183085042314,Mus musculus,GATA3,tf,,Lymphocyte,Blood,1.0
53404|ESR1,0.053141925384060984,Mus musculus,ESR1,tf,,Follicular  cell,Ovary,1.0
32987|TAF7L,0.05314359407360503,Mus musculus,TAF7L,predicted transcription factor,10T1/2,Fibroblast,Embryo,1.0
5932|CTCF,0.0532171283494739,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
5469|CHD4,0.05346336307237548,Mus musculus,CHD4,cr,,Thymocyte,Thymus,1.0
33780|SOX2,0.05363661080542309,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
4559|SPI1,0.05375551684482066,Mus musculus,SPI1,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,0.0
174|RXRG,0.054074920557364126,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,0.0
57106|MED1,0.054116090702194974,Mus musculus,MED1,predicted transcription factor,,,Mammary Gland,1.0
51279|CTCF,0.05427274496970397,Mus musculus,CTCF,tf,,Neuron,Neuric,1.0
50199|KDM1A,0.05453676893359133,Mus musculus,KDM1A,cr,J1,Embryonic Stem Cell,Embryo,1.0
37861|CRY1,0.054551691066269115,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
4620|TAL1,0.05468031131515794,Mus musculus,TAL1,tf,,Erythroblast,Liver,1.0
38629|POU5F1,0.054804949087325916,Mus musculus,POU5F1,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
44531|KDM1A,0.05489804470045062,Mus musculus,KDM1A,cr,C2C12,Myoblast,Muscle,1.0
34431|MYC,0.055045709991947134,Mus musculus,MYC,tf,C2C12,Myoblast,Muscle,1.0
33616|RPA,0.05510961138397824,Mus musculus,RPA,other,,B Lymphocyte,,1.0
46421|CTCF,0.05514461903505857,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
51039|CEBPA,0.05519560774423454,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
43532|TCF7,0.05519883525622338,Mus musculus,TCF7,tf,,,Thymus,1.0
55311|TRIM63,0.05523865491597413,Mus musculus,TRIM63,predicted chromatin regulator,,,Small Intestine,0.0
48619|NFYB,0.055255620729541766,Mus musculus,NFYB,tf,E14,Embryonic Stem Cell,Embryo,1.0
41776|H2AZ,0.05531966366201213,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
55975|STAG1,0.05538497481318899,Mus musculus,STAG1,not sure,,,Brain,1.0
34152|CTCF,0.0558914888960515,Mus musculus,CTCF,tf,,,Olfactory Bulb,1.0
32902|SMC1A,0.05603979474117493,Mus musculus,SMC1A,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
58557|PDX1,0.05613114571502187,Mus musculus,PDX1,tf,BetaTC6,,,1.0
5978|OLIG2,0.05620889517120181,Mus musculus,OLIG2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
44843|RXRA,0.05623874596980866,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
39634|RELA,0.056444285319087795,Mus musculus,RELA,tf,,Dendritic Cell,Bone Marrow,1.0
44272|SREBF1,0.056804597678309254,Mus musculus,SREBF1,tf,,Epithelium,Liver,1.0
52756|RAG2,0.05741213756394109,Mus musculus,RAG2,cr,,Thymocyte,,1.0
59456|ZFP57,0.05744151267429587,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
44832|RXRA,0.05745094285938074,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
37952|NEUROD2,0.05757835036633119,Mus musculus,NEUROD2,tf,,Embryonic Fibroblast,Embryo,1.0
35736|HNF4A,0.05777463557051782,Mus musculus,HNF4A,tf,,Epithelium,Small Intestine,1.0
42594|nan,0.05777681887971037,,,,,,,
44169|SPNS1,0.05780502871617432,Mus musculus,SPNS1,tf,NIH-3T3,Fibroblast,Embryo,1.0
39313|TMPRSS4,0.05803404639180865,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
44664|T,0.05826377947290351,Mus musculus,T,tf,,Th17,,1.0
33626|RPA,0.05828806495394351,Mus musculus,RPA,other,,B Lymphocyte,,1.0
46426|ZC3H11A,0.05835734295959294,Mus musculus,ZC3H11A,other,,Embryonic Stem Cell,Embryo,1.0
39049|MED1,0.05853597187715592,Mus musculus,MED1,predicted transcription factor,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
54228|GATA6,0.05858506147051873,Mus musculus,GATA6,tf,,Embryonic Stem Cell,Embryo,1.0
38633|RBBP5,0.05859892401392047,Mus musculus,RBBP5,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
46504|CTCF,0.05861263773900183,Mus musculus,CTCF,tf,,,Olfactory Bulb,1.0
37592|NR3C1,0.05924012926771027,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
33805|IRF4,0.059286213049922154,Mus musculus,IRF4,predicted transcription factor,,Th17,Spleen,1.0
41943|KDM6B,0.05968762876594236,Mus musculus,KDM6B,cr,,Embryonic Stem Cell,Embryo,1.0
58287|NRF1,0.059727909299281956,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
54303|H3F3B,0.05999107129278208,Mus musculus,H3F3B,other,R1,Embryonic Stem Cell,Embryo,1.0
48643|ARID3A,0.0600031364726516,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,1.0
58206|POU5F1,0.060381648231043916,Mus musculus,POU5F1,tf,,Intermediate,,1.0
52182|RXRA,0.06053057582381577,Mus musculus,RXRA,tf,F9,,Embryo,1.0
40209|RAD21,0.06094527666332977,Mus musculus,RAD21,not sure,,,Brain,1.0
44803|MED1,0.06138548889330464,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
35781|CEBPB,0.061782600119966946,Mus musculus,CEBPB,tf,,Endothelial Cell,,1.0
4388|IRF4,0.06216411449682602,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,0.0
56009|SOX2,0.06236166982945446,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
34534|POU3F2,0.06279205434077784,Mus musculus,POU3F2,tf,,Embryonic Stem Cell,Embryo,1.0
53219|DAXX,0.06293553484621628,Mus musculus,DAXX,not sure,,Embryonic Stem Cell,Embryo,1.0
36753|ESR1,0.06309650598439726,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
36736|NR3C1,0.06310479783036088,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
44776|CREBBP,0.06326380878730753,Mus musculus,CREBBP,cr,3T3-L1,Preadipocyte,Adipose,1.0
33088|IRF8,0.06336844797413238,Mus musculus,IRF8,tf,TOT2,Myeloid Progenitor Cell,,1.0
38980|MYOG,0.06346929457646061,Mus musculus,MYOG,tf,C2C12,Myoblast,Muscle,1.0
58883|SOX9,0.06348983115636014,Mus musculus,SOX9,tf,,Mesenchymal cell,Limb Bud,1.0
51121|DNMT3A,0.06349427346774567,Mus musculus,DNMT3A,cr,TKO,,Blood,1.0
38310|SIX2,0.06356152621342198,Mus musculus,SIX2,tf,,Neural Progenitor Cell,Kidney,0.0
33120|DDIT3,0.0637114177399653,Mus musculus,DDIT3,tf,,Embryonic Fibroblast,Embryo,0.0
37951|MYOD1,0.06377296187876852,Mus musculus,MYOD1,tf,P19,,Embryo,1.0
47695|GATA4,0.06388488370666312,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
56629|TAL1,0.06390341404911987,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
17460|CTCF,0.06421429486570629,Mus musculus,CTCF,tf,,,Cerebellum,1.0
33063|IRF4,0.06429434354740238,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,1.0
39862|BATF,0.0643398294161901,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,Spleen,1.0
34413|MXI1,0.06442352798569029,Mus musculus,MXI1,tf,C2C12,Myoblast,Muscle,1.0
8909|GATA4,0.06459398820925866,Mus musculus,GATA4,tf,,Myocyte,Heart,1.0
47769|RNF2,0.06500026961653116,Mus musculus,RNF2,predicted transcription factor,MS12,Embryonic Stem Cell,Embryo,1.0
48136|VDR,0.06511159632916086,Mus musculus,VDR,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
37586|CEBPB,0.06523939697521813,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
32982|CDX2,0.06524356384701951,Mus musculus,CDX2,tf,Ainv15,Neural Progenitor Cell,Embryo,0.0
44572|T,0.06538299818006688,Mus musculus,T,tf,,Embryonic Stem Cell,Embryo,1.0
55111|PPARG,0.06552660345495304,Mus musculus,PPARG,tf,,,Adipose,1.0
41453|RELA,0.06554400073550487,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
44062|SMARCA4,0.06583275911833308,Mus musculus,SMARCA4,cr,,Epithelium,Forebrain,1.0
40102|HIF1A,0.0659779242579639,Mus musculus,HIF1A,predicted chromatin regulator,,Th17,,1.0
40163|CDK8,0.0661962436066239,Mus musculus,CDK8,tf,,Embryonic Stem Cell,Embryo,1.0
58133|SOX2,0.06627624350100486,Mus musculus,SOX2,tf,,Intermediate,,1.0
39302|RAD21,0.06657917876020458,Mus musculus,RAD21,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
43537|BATF,0.06667616932817289,Mus musculus,BATF,predicted transcription factor,,Dendritic Cell,,1.0
17451|CTCF,0.06743434674463183,Mus musculus,CTCF,tf,,Cortex,,1.0
49335|MED1,0.06781177397060273,Mus musculus,MED1,predicted transcription factor,,Fibroblast,Embryo,1.0
34082|STAG1,0.06798573727741747,Mus musculus,STAG1,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
43849|SOX2,0.06833750270949751,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
56387|TCF4,0.06835535652248059,Mus musculus,TCF4,tf,,Crypt cells,,1.0
431|SOX2,0.06844367791344347,Mus musculus,SOX2,tf,E14,Embryonic Stem Cell,Embryo,1.0
52858|MYB,0.06853322343875934,Mus musculus,MYB,tf,,Myeloid Cell,,0.0
53245|SOX2,0.06856543683638872,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
59455|ZFP57,0.06882869646532047,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
39769|OGT,0.0694698996380389,Mus musculus,OGT,other,,Macrophage,Bone Marrow,1.0
43785|CEBPB,0.06951756406439341,Mus musculus,CEBPB,tf,BV2,Microglial Cell,,1.0
51650|GATA1,0.06968651136750287,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
38308|CTNNB1,0.06976496528712062,Mus musculus,CTNNB1,tf,,Neural Progenitor Cell,,1.0
4541|SMAD3,0.07024950633026189,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
39126|CTCF,0.07036982946562059,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
2865|NIPBL,0.07047908447780454,Mus musculus,NIPBL,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
9263|EZH2,0.07051276444459642,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,1.0
47696|GATA4,0.07074597436227048,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
55984|POU5F1,0.07083698996950566,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
34077|STAG2,0.07103166571039843,Mus musculus,STAG2,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
33668|IKZF1,0.071186952608014,Mus musculus,IKZF1,tf,,B Lymphocyte,Liver,1.0
52879|SPI1,0.0712665639306197,Mus musculus,SPI1,predicted transcription factor,LNCaP-abl ,Epithelium,Prostate,0.0
94|EBF1,0.0714129165823682,Mus musculus,EBF1,tf,38B9,Pre-B Lymphocyte,Blood,1.0
54212|VDR,0.07187432064805699,Mus musculus,VDR,tf,,,Duodenum,1.0
53904|RAD21,0.07202245149461722,Mus musculus,RAD21,not sure,,Fibroblast,,0.0
54214|EBF1,0.07202804163905313,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
34612|USF1,0.07255659027674055,Mus musculus,USF1,tf,,,Liver,0.0
41841|RAD21,0.07256917355295323,Mus musculus,RAD21,not sure,,Astrocyte,,1.0
43035|TFAP2C,0.07279175586715875,Mus musculus,TFAP2C,predicted transcription factor,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
54215|EBF1,0.07284608651212687,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
38390|STAT1,0.07298119379502571,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
5851|BCL6,0.0729823838076053,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
52276|NR3C1,0.07305908145771961,Mus musculus,NR3C1,tf,,,Liver,1.0
5423|RXRA,0.07311029235703348,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
34540|POU3F2,0.07327633125771427,Mus musculus,POU3F2,tf,,Embryonic Stem Cell,Embryo,1.0
41585|FOXA1,0.0735423356408691,Mus musculus,FOXA1,tf,,Epithelium,Prostate,0.0
43672|ARNTL,0.07364502965523173,Mus musculus,ARNTL,predicted transcription factor,,,Liver,1.0
52672|C17orf96,0.0738181247332797,Mus musculus,C17orf96,not sure,E14,Embryonic Stem Cell,Embryo,1.0
50236|SPI1,0.0740631785266323,Mus musculus,SPI1,predicted transcription factor,,Lymphocyte,,1.0
33797|SOX17,0.07414201862854047,Mus musculus,SOX17,tf,KH2,Embryonic Stem Cell,Embryo,1.0
36745|ESR1,0.07433413350567947,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
55685|EZH1,0.07476363887251641,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
4545|SMARCA4,0.07492522618876901,Mus musculus,SMARCA4,cr,,Th2,Blood,0.0
5845|STAT5B,0.0752287646193478,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
37868|PER2,0.0754207825471998,Mus musculus,PER2,predicted transcription factor,,Epithelium,Liver,0.0
5949|RXRA,0.07544920165701219,Mus musculus,RXRA,tf,F9,,Embryo,1.0
51090|GATA6,0.07556235180540638,Mus musculus,GATA6,tf,,,Pancreas,1.0
37812|CRY2,0.0758433948685433,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
48536|ZBTB17,0.07589832983623013,Mus musculus,ZBTB17,tf,,,Pancreas,1.0
42916|KMT2B,0.07623101256658021,Mus musculus,KMT2B,cr,KH2,Embryonic Stem Cell,Embryo,1.0
41868|TLE,0.07641528837861694,Mus musculus,TLE,not sure,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
46468|USF2,0.07663528880341319,Mus musculus,USF2,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
4720|SETDB1,0.07684354404635702,Mus musculus,SETDB1,cr,E14,Embryonic Stem Cell,Embryo,1.0
3089|DMC1,0.07690217200507277,Mus musculus,DMC1,not sure,,,Testis,1.0
55150|MYOD1,0.07709248599584939,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,0.0
42014|GATA2,0.0772404031422746,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
320|MYOD1,0.07741793410931352,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
39071|SMC3,0.07744908528837141,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
4577|STAT3,0.07753347763309826,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
58276|NR1D1,0.07798905595524364,Mus musculus,NR1D1,tf,,,Liver,1.0
3087|DMC1,0.0781186619766403,Mus musculus,DMC1,not sure,,,Testis,1.0
47618|MSL2,0.07829332615097079,Mus musculus,MSL2,cr,WT26,Embryonic Stem Cell,Embryo,1.0
5186|RELA,0.07883352192094539,Mus musculus,RELA,tf,,Macrophage,Bone Marrow,1.0
43994|CTCF,0.07887700661411629,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
39314|TFE3,0.07894880415121658,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
8858|SMC3,0.07917858299968616,Mus musculus,SMC3,predicted chromatin regulator,,Fibroblast,Embryo,1.0
43610|EBF1,0.07921631587845451,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
54580|T,0.07938031096786335,Mus musculus,T,tf,,Embryonic Stem Cell,,0.0
33267|FOXO3,0.07947297500181072,Mus musculus,FOXO3,tf,,Neural Progenitor Cell,,0.0
47681|GATA4,0.07950006781847957,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
48257|RUNX1,0.07959977955645503,Mus musculus,RUNX1,tf,,,,0.0
8646|DMC1,0.07965020858117944,Mus musculus,DMC1,not sure,,,Testis,0.0
47557|MYC,0.07980173647695199,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
44871|CDX2,0.080069925020471,Mus musculus,CDX2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
57767|FOXD3,0.08019598450006848,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,0.0
39300|RAD21,0.08027427276259141,Mus musculus,RAD21,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
1532|SRF,0.08073210788124885,Mus musculus,SRF,tf,HL-1,Cardiomyocyte,Muscle,1.0
40158|NANOG,0.08074857431103377,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
34091|HIST1H1D,0.08121556416832248,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
51925|STAT1,0.08139173370021863,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
4413|NR1D1,0.08160002483600631,Mus musculus,NR1D1,tf,,Hepatocyte,Liver,1.0
3266|FOXA2,0.0817720816960466,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,1.0
40157|POU5F1,0.08197058639916183,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
8569|EBF1,0.08199320877875255,Mus musculus,EBF1,tf,,B Lymphocyte,Bone Marrow,1.0
53743|CTCF,0.08201814638110738,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
37799|CRY2,0.0821693536065381,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
54445|EBF1,0.08233601481873148,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
53243|NANOG,0.08234578512896917,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
8929|RARA,0.08375184807597014,Mus musculus,RARA,tf,,Embryonic Stem Cell,Embryo,1.0
5951|RXRA,0.08379281406320538,Mus musculus,RXRA,tf,F9,,Embryo,1.0
36912|NFIB,0.084006299570202,Mus musculus,NFIB,predicted transcription factor,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
54346|KCR,0.08429896748161797,Mus musculus,KCR,other,,Germline stem cell,,1.0
39087|CTCF,0.08455759256366929,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
33049|SRSF2,0.08461143324333797,Mus musculus,SRSF2,other,,Embryonic Fibroblast,Embryo,1.0
33687|STAT5B,0.08461289728875021,Mus musculus,STAT5B,tf,,Epithelium,Mammary Gland,1.0
44838|RXRA,0.08478054517599176,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
53815|SMARCA4,0.08487031551252289,Mus musculus,SMARCA4,cr,,B Lymphocyte,,1.0
53003|GATA4,0.08502161506612593,Mus musculus,GATA4,tf,,Myoblast,Skeletal Muscle,0.0
4503|RAD51,0.08520694063489848,Mus musculus,RAD51,predicted chromatin regulator,,,Testis,1.0
55157|MYOD1,0.08545381044319816,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
47427|INO80,0.08561319047909616,Mus musculus,INO80,predicted chromatin regulator,J1,Embryonic Stem Cell,Embryo,1.0
49692|FOXO1,0.08595688807329294,Mus musculus,FOXO1,tf,,T Lymphocyte,Blood,1.0
41833|NANOG,0.08602174314900257,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
46438|GATA1,0.08630328475091797,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
4540|SMAD3,0.08666940086182684,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
64194|CTCF,0.08686000392195464,Mus musculus,CTCF,tf,,,Lung,1.0
55789|CTCF,0.08687189284602453,Mus musculus,CTCF,tf,,Spermatid,,1.0
5418|PPARA,0.08727474675942137,Mus musculus,PPARA,tf,,Hepatocyte,Liver,1.0
47682|GATA4,0.087389737029329,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
