,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
46457|GATA1,0.8558017408305383,Mus musculus,GATA1,tf,,Megakaryocyte,Blood,1.0
4561|SPNS1,0.8558416999756497,Mus musculus,SPNS1,tf,,Th2,Blood,1.0
34435|CEBPB,0.8558619713115365,Mus musculus,CEBPB,tf,C2C12,Myoblast,Muscle,1.0
58926|NRF1,0.8559473353692894,Mus musculus,NRF1,tf,TKO,,Blood,1.0
9099|STAT5B,0.8563858715645116,Mus musculus,STAT5B,tf,,T Lymphocyte,Spleen,0.0
39076|SMC3,0.8565246319601325,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
35543|TBP,0.8566178316367259,Mus musculus,TBP,tf,TSC,Trophoblast Stem Cell,Embryo,1.0
46479|SMC3,0.8566718594094671,Mus musculus,SMC3,predicted chromatin regulator,MEL,Erythroid Progenitor Cell,Blood,1.0
3287|GATA3,0.8571343965001883,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,1.0
40126|CTCF,0.857351212131253,Mus musculus,CTCF,tf,,Th17,,1.0
56617|TAL1,0.8573897729200235,Mus musculus,TAL1,tf,G1E,Erythroid Cell,Blood,0.0
34548|SOX2,0.8574097919265191,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
179|RXRG,0.8579716158367696,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,1.0
35722|ELF5,0.8582254068168442,Mus musculus,ELF5,tf,TSC,Trophoblast Stem Cell,Embryo,1.0
53415|PPARA,0.858467789968526,Mus musculus,PPARA,tf,,Erythroid Cell,Liver,0.0
41410|KLF3,0.8584677910746604,Mus musculus,KLF3,tf,,Embryonic Fibroblast,,1.0
49164|SUV39H1,0.8584677910746604,Mus musculus,SUV39H1,cr,,Neural Progenitor Cell,,1.0
44678|ESRRB,0.8584677932869289,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
41592|AR,0.8584677954991973,Mus musculus,AR,tf,,Epithelium,Kidney,1.0
50081|Input,0.8584677954991973,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
56162|EZH2,0.8584677954991973,Mus musculus,EZH2,cr,,Fibroblast,,1.0
47397|RUNX3,0.8584677954991973,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
54220|EBF1,0.8584677966053311,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
34547|RNF2,0.8584678021360028,Mus musculus,RNF2,predicted transcription factor,,Embryonic Fibroblast,,1.0
55759|IRF8,0.8585915141997762,Mus musculus,IRF8,tf,,B Lymphocyte,,1.0
48646|ARID3A,0.8586735083513435,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,1.0
8849|RNF2,0.8588413661661015,Mus musculus,RNF2,predicted transcription factor,,Thymocyte,Thymus,0.0
56888|Input,0.8591452638768529,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
34613|ARNTL,0.8598776931373459,Mus musculus,ARNTL,predicted transcription factor,,,Liver,0.0
57880|IKZF1,0.8601064195388974,Mus musculus,IKZF1,tf,,Thymocyte,Thymus,1.0
5842|STAT5B,0.8603255266477094,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
35820|SUPT6H,0.8606575756865535,Mus musculus,SUPT6H,tf,C2C12,Myoblast,Muscle,1.0
35242|PBX1,0.8606781418565312,Mus musculus,PBX1,tf,,,Embryo Trunk,1.0
44215|NCOA2,0.8607526418489836,Mus musculus,NCOA2,cr,,Epithelium,Hindbrain,1.0
52261|ETV2,0.8610630392064367,Mus musculus,ETV2,tf,,Embryonic Stem Cell,Embryo,1.0
54599|STAT3,0.8614722201761971,Mus musculus,STAT3,tf,,Dendritic Cell,Spleen,1.0
36705|STAT3,0.8614722201761971,Mus musculus,STAT3,tf,,Dendritic Cell,Spleen,1.0
5847|STAT5B,0.861501984297812,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
40086|BATF,0.8618159609942525,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
42064|CEBPB,0.862333841966751,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
5808|HELLS,0.8623981961365542,Mus musculus,HELLS,predicted chromatin regulator,,Fibroblast,Embryo,1.0
51134|SPI1,0.8625804033417833,Mus musculus,SPI1,predicted transcription factor,,Dendritic Cell,,1.0
43437|USP16,0.8630787945803642,Mus musculus,USP16,other,V6.5,Embryonic Stem Cell,Embryo,1.0
37648|JUN,0.8631164031009038,Mus musculus,JUN,tf,,Macrophage,Bone Marrow,1.0
9544|CTCF,0.863182947553238,Mus musculus,CTCF,tf,,Epithelium,Lung,1.0
44257|TCF7L1,0.8634363386599715,Mus musculus,TCF7L1,tf,,Mast Cell,Bone Marrow,0.0
57974|Input,0.8635463773049967,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
34143|CTCF,0.8636776514011233,Mus musculus,CTCF,tf,,Epithelium,Placenta,1.0
2855|KDM2A,0.8637083334863752,Mus musculus,KDM2A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
50383|PWP1,0.8638424965595339,Mus musculus,PWP1,not sure,,Embryonic Stem Cell,,1.0
54466|JUN,0.8638424976136934,Mus musculus,JUN,tf,,Myoblast,Muscle,1.0
35684|KMT2C,0.8638424976136934,Mus musculus,KMT2C,cr,,Epithelium,Liver,1.0
41753|ASH1L,0.863842506046972,Mus musculus,ASH1L,cr,,Embryonic Stem Cell,Embryo,1.0
5951|RXRA,0.8638708118026239,Mus musculus,RXRA,tf,F9,,Embryo,1.0
55310|TRIM63,0.8638725734433349,Mus musculus,TRIM63,predicted chromatin regulator,,,Small Intestine,1.0
33840|RBPJ,0.8639339622264606,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
40146|CTCF,0.8639788213160211,Mus musculus,CTCF,tf,,Th0,,1.0
3036|CREBBP,0.8640199453284927,Mus musculus,CREBBP,cr,,Hepatocyte,Liver,1.0
55121|NR3C1,0.8640916585598244,Mus musculus,NR3C1,tf,,,Epididymal White Adipose Tissue,1.0
8909|GATA4,0.86419914957431,Mus musculus,GATA4,tf,,Myocyte,Heart,1.0
46397|SMC3,0.8645588330148064,Mus musculus,SMC3,predicted chromatin regulator,CH12,Lymphoblastoid,Blood,1.0
48771|TP53,0.8646568280700733,Mus musculus,TP53,predicted transcription factor,MEFs,Embryonic Fibroblast,,1.0
49557|FOS,0.8648183546086592,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
33831|JUN,0.8652675221512101,Mus musculus,JUN,tf,,T Lymphocyte,Blood,1.0
54699|KDM1A,0.8658623090863617,Mus musculus,KDM1A,cr,,Cortical Neuron,Neuric,1.0
33666|RPA,0.8660282655046136,Mus musculus,RPA,other,,B Lymphocyte,,1.0
39092|CTCF,0.8664375980523416,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
9941|CTCF,0.8671004957987827,Mus musculus,CTCF,tf,,Dendritic Cell,Bone Marrow,1.0
49556|FOS,0.8674708994956545,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
42082|KMT2B,0.867704740105794,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
40078|STAT3,0.8677324246389688,Mus musculus,STAT3,tf,,Th17,,1.0
1541|SRF,0.8679424990584219,Mus musculus,SRF,tf,HL-1,Promyelocytic cell,Muscle,1.0
47683|GATA4,0.8679659633569069,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
53760|MYO1C,0.8689671733732756,Mus musculus,MYO1C,predicted chromatin regulator,,Embryonic Fibroblast,,1.0
44297|Input,0.8689671753844013,Mus musculus,Input,other,,Mesenchymal Stem Cell,,1.0
49166|SUV39H2,0.8689671763899636,Mus musculus,SUV39H2,cr,,Neural Progenitor Cell,,1.0
1595|TAL1,0.868967180412214,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,0.0
51242|NLRC5,0.868967180412214,Mus musculus,NLRC5,tf,,T Lymphocyte,,1.0
56495|SUZ12,0.8689671824233393,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
50131|EED,0.8689671844344651,Mus musculus,EED,cr,,Neuron,,1.0
56834|Input,0.8689671864455905,Mus musculus,Input,other,F9,Embryonic Stem Cell,Embryo,1.0
36893|CTCF,0.8693522425214347,Mus musculus,CTCF,tf,,Pre-B Lymphocyte,,1.0
44528|RELA,0.8694213014330412,Mus musculus,RELA,tf,,,Bone Marrow,1.0
37869|CREBBP,0.8696503626642822,Mus musculus,CREBBP,cr,,Epithelium,Liver,1.0
43595|SMARCA4,0.8697258205320999,Mus musculus,SMARCA4,cr,3134,Epithelium,Mammary Gland,1.0
38986|MYOG,0.869788940057423,Mus musculus,MYOG,tf,C2C12,Myoblast,Muscle,1.0
51929|STAT1,0.8697954489836521,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
8606|AICDA,0.8704743286340038,Mus musculus,AICDA,cr,,B Lymphocyte,Blood,1.0
58642|MED1,0.8709644717632561,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
44561|NANOG,0.8711122991491649,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
52795|FGFR1,0.8713161299475431,Mus musculus,FGFR1,not sure,,Embryonic Stem Cell,Embryo,1.0
47518|KLF4,0.8717735106664406,Mus musculus,KLF4,tf,J1,Embryonic Stem Cell,Embryo,1.0
51910|STAT2,0.8720129601656288,Mus musculus,STAT2,predicted transcription factor,,Macrophage,Bone Marrow,1.0
54378|BCL3,0.8720955813737792,Mus musculus,BCL3,tf,CGR8,Embryonic Stem Cell,Embryo,1.0
55111|PPARG,0.8726993772502383,Mus musculus,PPARG,tf,,,Adipose,1.0
44169|SPNS1,0.87275273195961,Mus musculus,SPNS1,tf,NIH-3T3,Fibroblast,Embryo,1.0
48262|RUNX1,0.8728306544960791,Mus musculus,RUNX1,tf,,,,0.0
57995|SMARCA4,0.8729721638945656,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,0.0
46393|RAD21,0.8730404639338778,Mus musculus,RAD21,not sure,CH12,Lymphoblastoid,Blood,1.0
34037|GLI3,0.8731459397197763,Mus musculus,GLI3,tf,,Epithelium,Embryo,1.0
3292|GTF2A1,0.8735932392670613,Mus musculus,GTF2A1,tf,,T Lymphocyte,Blood,1.0
41646|CHRM2,0.8738578037272065,Mus musculus,CHRM2,predicted chromatin regulator,,Epithelium,Heart,0.0
33615|H2AFX,0.8738578046872312,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
51924|STAT1,0.8738578046872312,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
41551|CLK1,0.8738578056472552,Mus musculus,CLK1,not sure,,,Liver,1.0
3279|GATA3,0.873857807567304,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,0.0
53866|HOPX,0.873857807567304,Mus musculus,HOPX,tf,,,Embryonic Heart,1.0
38466|CBFB,0.873857811407402,Mus musculus,CBFB,predicted transcription factor,,T Lymphocyte,Blood,1.0
40067|BATF,0.8738730805518331,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
44403|POLR3D,0.8740391934657615,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
41582|AR,0.8743044016798722,Mus musculus,AR,tf,,Epithelium,Prostate,0.0
48141|RXRA,0.8746530162861894,Mus musculus,RXRA,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
5424|RXRA,0.8748993995473966,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
54170|SOX9,0.8751980095132481,Mus musculus,SOX9,tf,,Chondrocyte,,1.0
2865|NIPBL,0.875336447016567,Mus musculus,NIPBL,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
56387|TCF4,0.8755675365415001,Mus musculus,TCF4,tf,,Crypt cells,,1.0
42011|GATA2,0.8757460445846801,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
3244|ERCC3,0.8760386036686403,Mus musculus,ERCC3,predicted chromatin regulator,,T Lymphocyte,Blood,1.0
40394|PPARG,0.876085542997699,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
36977|MBD3,0.8763200584414828,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
38308|CTNNB1,0.8764155518654766,Mus musculus,CTNNB1,tf,,Neural Progenitor Cell,,1.0
36975|CHD4,0.8771261625753448,Mus musculus,CHD4,cr,,Embryonic Fibroblast,,1.0
8567|HOXB4,0.8776822786869722,Mus musculus,HOXB4,tf,,Embryonic Stem Cell,Embryo,1.0
36668|FOXO1,0.8781947377303151,Mus musculus,FOXO1,tf,,T Lymphocyte,Blood,1.0
62598|CTCF,0.8784029586202684,Mus musculus,CTCF,tf,,,Liver,1.0
46432|GATA1,0.8785288844498893,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
56417|NOTCH1,0.8785288881189617,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,8946,T Lymphocyte,,1.0
55191|CBX5,0.8785288890362294,Mus musculus,CBX5,cr,,Embryonic Stem Cell,,1.0
56985|RNF2,0.8785288917880341,Mus musculus,RNF2,predicted transcription factor,,,Small Intestine Villi,1.0
44677|ESRRB,0.878528896374375,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
39118|CTCF,0.8787855607355042,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
41977|EHMT2,0.8792633817400511,Mus musculus,EHMT2,cr,,Embryonic Stem Cell,Embryo,1.0
34090|HIST1H1D,0.8794785676800232,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
33810|IRF8,0.8794929357688694,Mus musculus,IRF8,tf,,T Lymphocyte,Blood,1.0
39083|CTCF,0.8800061388944254,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
44799|CEBPB,0.8807488876258839,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
42020|GATA2,0.8812158983626905,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
51133|SPI1,0.8813754747794873,Mus musculus,SPI1,predicted transcription factor,,Multipotent Progenitor,,1.0
52741|RNF2,0.8816169911522507,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
38633|RBBP5,0.881925467764652,Mus musculus,RBBP5,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
47569|PPARGC1A,0.8821468283878052,Mus musculus,PPARGC1A,tf,C2C12,Myoblast,Muscle,0.0
58992|MEF2C,0.882317350107344,Mus musculus,MEF2C,predicted transcription factor,BMiFLT3(15-3),Pre-B Lymphocyte,,1.0
49714|CTCF,0.8827657551357377,Mus musculus,CTCF,tf,Wehi-231,B Lymphocyte,,1.0
57761|FOXD3,0.8827678195894174,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,1.0
38372|STAT6,0.8828563702312417,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
35249|MBD2,0.8829936339288815,Mus musculus,MBD2,cr,,Neural Progenitor Cell,Embryo,0.0
41953|RUNX3,0.8829936374370853,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
5367|LUZP1,0.8829936409452895,Mus musculus,LUZP1,not sure,E14,Embryonic Stem Cell,Embryo,1.0
57297|TEC,0.8831585204290517,Mus musculus,TEC,other,,Epithelium,,1.0
39727|PPARG,0.8831806644522406,Mus musculus,PPARG,tf,,Adipocyte,,1.0
51764|SOX2,0.8832516127331422,Mus musculus,SOX2,tf,,Multipotent progenitor cell,Otic,0.0
48536|ZBTB17,0.8833157662725246,Mus musculus,ZBTB17,tf,,,Pancreas,1.0
8628|GATA1,0.8838748882941254,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,1.0
49712|CTCF,0.8842363821172214,Mus musculus,CTCF,tf,Wehi-231,B Lymphocyte,,1.0
44221|SMARCC2,0.8843123750717965,Mus musculus,SMARCC2,cr,,Epithelium,Face,1.0
51117|DNMT3A,0.8847949684531389,Mus musculus,DNMT3A,cr,,Embryonic Stem Cell,,1.0
48668|nan,0.8850116788398523,,,,,,,
42028|CEBPB,0.8851821867764398,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
47302|JARID2,0.8853001816745307,Mus musculus,JARID2,cr,,Th17,Blood,0.0
36880|CTCF,0.8853168943341837,Mus musculus,CTCF,tf,,Pre-B Lymphocyte,,1.0
4577|STAT3,0.8856388288227462,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
44776|CREBBP,0.8858620764771032,Mus musculus,CREBBP,cr,3T3-L1,Preadipocyte,Adipose,1.0
53473|STAT3,0.8859620842186262,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
54588|STAT3,0.8859620842186262,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
62597|CTCF,0.8860029178651502,Mus musculus,CTCF,tf,,,Liver,1.0
51912|STAT2,0.8864167804250649,Mus musculus,STAT2,predicted transcription factor,,Macrophage,Bone Marrow,1.0
54218|EBF1,0.8866642731592815,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
46471|RAD21,0.886915503871228,Mus musculus,RAD21,not sure,MEL,Erythroid Progenitor Cell,Blood,1.0
59432|HEY1,0.8869185678401447,Mus musculus,HEY1,tf,,Cardiomyocyte,,0.0
35784|TAL1,0.8872450509677712,Mus musculus,TAL1,tf,,Endothelial Cell,,1.0
56385|RNF2,0.8872641363213285,Mus musculus,RNF2,predicted transcription factor,,Stem cell,Intestine,1.0
48852|KDM4A,0.8872641363213285,Mus musculus,KDM4A,cr,3T3-L1,Preadipocyte,Adipose,1.0
52438|SIRT1,0.887264143034604,Mus musculus,SIRT1,cr,,,Bone Marrow,1.0
41420|Ubiquitin,0.887264143034604,Mus musculus,Ubiquitin,other,3T3-L1,Preadipocyte,Adipose,1.0
35255|MBD4,0.887264143034604,Mus musculus,MBD4,cr,,Embryonic Stem Cell,Embryo,0.0
47292|FEZF2,0.8874560161255955,Mus musculus,FEZF2,tf,,Neurosphere,,1.0
58541|SMAD1/5,0.8877433710052277,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
9241|MYF5,0.8879503714249317,Mus musculus,MYF5,tf,,Myoblast,Skeletal Muscle,1.0
40101|BATF,0.8881568199991212,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
34948|CREB1,0.8886600808597482,Mus musculus,CREB1,tf,,,Liver,1.0
52798|FGFR1,0.8886908571042346,Mus musculus,FGFR1,not sure,,Embryonic Stem Cell,Embryo,0.0
9532|CTCF,0.888693152591344,Mus musculus,CTCF,tf,,Epithelium,Kidney,1.0
9943|CTCF,0.8887805008101382,Mus musculus,CTCF,tf,,Dendritic Cell,Bone Marrow,1.0
53903|CTCF,0.8889173214599535,Mus musculus,CTCF,tf,,Fibroblast,,1.0
37566|FOXO1,0.8889644593987887,Mus musculus,FOXO1,tf,,T Lymphocyte,,0.0
42594|nan,0.8890307491107885,,,,,,,
37801|PER1,0.889209377821008,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
6013|NFYA,0.8893096951001354,Mus musculus,NFYA,tf,,Embryonic Stem Cell,Embryo,1.0
37422|RELA,0.8901172688705346,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
33058|SPI1,0.8904479664668046,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,0.0
41609|FOXA1,0.8906302947512513,Mus musculus,FOXA1,tf,,,Caput Epididymis,1.0
336|SMAD3,0.8907055163438893,Mus musculus,SMAD3,tf,C2C12,Myoblast,Muscle,1.0
2819|CTCF,0.8908454047674457,Mus musculus,CTCF,tf,V6.5,Embryonic Stem Cell,Embryo,0.0
37647|JUN,0.8908456434097236,Mus musculus,JUN,tf,,Macrophage,Bone Marrow,1.0
49093|ZNF335,0.891008226741985,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
52256|ETV2,0.8913514782098471,Mus musculus,ETV2,tf,,Embryonic Stem Cell,Embryo,1.0
42002|SMAD1,0.8913514822268697,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
44806|MED1,0.891352140197236,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
4720|SETDB1,0.8914913313117155,Mus musculus,SETDB1,cr,E14,Embryonic Stem Cell,Embryo,1.0
5221|LYL1,0.8915015801592232,Mus musculus,LYL1,predicted transcription factor,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
34039|NANOG,0.8915169081772397,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
37889|IRF1,0.8917663615923174,Mus musculus,IRF1,tf,,Dendritic Cell,Bone Marrow,1.0
42065|CEBPB,0.8920729987894973,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
54561|ATF3,0.8924413938573885,Mus musculus,ATF3,predicted transcription factor,,,Pancreas,1.0
37852|PER1,0.8927240337130096,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
41776|H2AZ,0.8934058986606569,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
49092|ZNF335,0.8934851260434993,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
39301|CAPG,0.8938189591620072,Mus musculus,CAPG,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
37905|IRF1,0.8939124694939253,Mus musculus,IRF1,tf,,Dendritic Cell,Bone Marrow,0.0
5606|NR5A2,0.8941396925678977,Mus musculus,NR5A2,tf,,Epithelium,Pancreas,1.0
41330|MYC,0.894206656771249,Mus musculus,MYC,tf,,Embryonic Stem Cell,Embryo,1.0
40119|BATF,0.8944526685778462,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
52870|MBD2,0.8945329024508564,Mus musculus,MBD2,cr,,Dendritic Cell,Bone Marrow,1.0
41201|AURKB,0.8945597229288885,Mus musculus,AURKB,not sure,,B Lymphocyte,Spleen,1.0
34114|ESR1,0.8952658529614553,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
35826|KDM6A,0.8952658621968739,Mus musculus,KDM6A,cr,C2C12,Myoblast,Muscle,1.0
437|TET1,0.8952659406979557,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,0.0
40385|MED1,0.8954276909872818,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,0.0
8852|EGR2,0.8954495226483685,Mus musculus,EGR2,tf,,Natural Killer Cell,Blood,1.0
42026|CEBPA,0.895772150096636,Mus musculus,CEBPA,tf,,Preadipocyte,Adipose,1.0
34428|CEBPB,0.895902984311819,Mus musculus,CEBPB,tf,C2C12,Myoblast,Muscle,1.0
55685|EZH1,0.8963050828224369,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
39721|PPARG,0.8964579934258503,Mus musculus,PPARG,tf,,Adipocyte,Epididymal White Adipose Tissue,1.0
36913|NFIB,0.8968050520979671,Mus musculus,NFIB,predicted transcription factor,,Hair Follicle Stem Cell,Mouse Back Skin,0.0
2759|STAT4,0.8968124004793018,Mus musculus,STAT4,tf,,T Lymphocyte,Lymph Node,0.0
51136|SPI1,0.8968785806483699,Mus musculus,SPI1,predicted transcription factor,,Dendritic Cell,,1.0
58213|POU5F1,0.8969398052132649,Mus musculus,POU5F1,tf,,Intermediate,,1.0
51886|PRDM16,0.8970733067715879,Mus musculus,PRDM16,tf,,,Adipose,1.0
51941|SIRT1,0.8971308174203292,Mus musculus,SIRT1,cr,,Satellite Cells,,1.0
41945|ESR1,0.8975405615324636,Mus musculus,ESR1,tf,,,Liver,1.0
46486|USF2,0.8975646409914169,Mus musculus,USF2,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
4604|TAF1,0.8976244302700691,Mus musculus,TAF1,tf,,Embryonic Stem Cell,Embryo,1.0
47696|GATA4,0.8976270293332236,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
55101|PPARG,0.897651317434381,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
58002|HDAC1,0.8982752288546023,Mus musculus,HDAC1,cr,,,Ectoderm,1.0
33630|IKZF1,0.8984292147787958,Mus musculus,IKZF1,tf,,B Lymphocyte,Liver,1.0
43319|THRB,0.8987160598264072,Mus musculus,THRB,tf,,,Liver,1.0
39096|SMARCA4,0.8989208466272682,Mus musculus,SMARCA4,cr,,Embryonic Fibroblast,Embryo,0.0
51904|ATRX,0.8990166678959466,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
48666|ATRX,0.899016694451374,Mus musculus,ATRX,cr,,Fibroblast,,1.0
38064|BIRA,0.8993957375932418,Mus musculus,BIRA,not sure,,Embryonic Stem Cell,Embryo,1.0
39091|CTCF,0.8999752492546319,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
48535|MYC,0.9011375557213073,Mus musculus,MYC,tf,,,Pancreas,1.0
39903|EGR1,0.9012132397852015,Mus musculus,EGR1,tf,,Epithelium,Liver,1.0
51811|nan,0.9013162070297533,,,,,,,
52042|EZH2,0.9013969898688537,Mus musculus,EZH2,cr,,,Mammary Gland,0.0
48368|SUZ12,0.901636649263275,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
40129|RORC,0.901652662468758,Mus musculus,RORC,tf,,Th17,,1.0
35733|CDX2,0.9017705686872364,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
56612|GATA1,0.9020220089883093,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
43773|SOX9,0.9022593653441653,Mus musculus,SOX9,tf,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
5856|BCL6,0.90232518317263,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
3005|CDX2,0.9024228608647413,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
39120|CTCF,0.9024500625965572,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
43185|JARID2,0.9026126489827724,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
41874|DNMT3L,0.9026126709111716,Mus musculus,DNMT3L,cr,E14,Embryonic Stem Cell,Embryo,1.0
34451|CTCF,0.9028861634603449,Mus musculus,CTCF,tf,,T Lymphocyte,Blood,1.0
57017|STAT5,0.9031502772544513,Mus musculus,STAT5,tf,,T Lymphocyte,,1.0
56610|nan,0.9032411501348812,,,,,,,
51925|STAT1,0.9032808517723945,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
42250|RELA,0.9033470245894883,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
41352|NANOG,0.9035276190124073,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
44274|SREBF1,0.9040491023118161,Mus musculus,SREBF1,tf,,Epithelium,Liver,1.0
47008|VDR,0.9041904651105916,Mus musculus,VDR,tf,MC3T3,,,1.0
35262|MBD2,0.9043735691884949,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
40121|CTCF,0.9045037040974486,Mus musculus,CTCF,tf,,Th17,,1.0
59138|SOX2,0.9048633918567801,Mus musculus,SOX2,tf,CCE,Embryonic Stem Cell,Embryo,1.0
44835|RXRA,0.905203915918698,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
1596|TAL1,0.9054516988158039,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
38465|CBFB,0.9054517082960594,Mus musculus,CBFB,predicted transcription factor,,T Lymphocyte,Blood,0.0
