,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
46465|JUND,0.7496460581948077,Mus musculus,JUND,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
34597|Input,0.7500160011193346,Mus musculus,Input,other,,,Liver,0.0
59039|DDX5,0.7500160011193346,Mus musculus,DDX5,predicted chromatin regulator,,Th17,,1.0
2764|STAT5B,0.7500160011193346,Mus musculus,STAT5B,tf,,T Lymphocyte,Lymph Node,0.0
38619|H2AZ,0.7500160011193346,Mus musculus,H2AZ,predicted chromatin regulator,R1,Embryonic Stem Cell,Embryo,0.0
41786|RNF2,0.7500160037923576,Mus musculus,RNF2,predicted transcription factor,,,Midbrain,1.0
8336|SOX11,0.7500160037923576,Mus musculus,SOX11,tf,,Neural Progenitor Cell,Embryo,0.0
56151|EZH2,0.7500160118114316,Mus musculus,EZH2,cr,,Fibroblast,,0.0
4623|TBX3,0.7500170370596252,Mus musculus,TBX3,tf,,Embryonic Stem Cell,Embryo,1.0
41371|SMC3,0.7500316746523534,Mus musculus,SMC3,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
8608|POLR3A,0.7510267009489713,Mus musculus,POLR3A,tf,,Epithelium,Liver,1.0
44073|RUNX2,0.7510699456848604,Mus musculus,RUNX2,tf,MC3T3,,,1.0
34554|SOX2,0.7513666248488882,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
44777|CREBBP,0.7515356949269727,Mus musculus,CREBBP,cr,3T3-L1,Preadipocyte,Adipose,1.0
39104|CTCF,0.7515471540902348,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
39119|CTCF,0.7526611070135076,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
55101|PPARG,0.7530545688395075,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
4606|TAF3,0.7538805532788975,Mus musculus,TAF3,cr,,Embryonic Stem Cell,Embryo,1.0
516|TAL1,0.7544828580712131,Mus musculus,TAL1,tf,G1E,Erythroid Cell,Blood,1.0
90|TET1,0.7546143668951232,Mus musculus,TET1,cr,,Embryonic Stem Cell,Embryo,1.0
4578|STAT3,0.7555316326331949,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
48536|ZBTB17,0.7555579016057574,Mus musculus,ZBTB17,tf,,,Pancreas,1.0
35781|CEBPB,0.755561556361951,Mus musculus,CEBPB,tf,,Endothelial Cell,,1.0
40129|RORC,0.7556772435556107,Mus musculus,RORC,tf,,Th17,,1.0
58101|SUMO2,0.7567992682663222,Mus musculus,SUMO2,other,,Dendritic Cell,Bone Marrow,1.0
5101|BRD3,0.7570933464187172,Mus musculus,BRD3,predicted chromatin regulator,,Macrophage,Bone Marrow,1.0
52946|MBD3,0.7575226114556277,Mus musculus,MBD3,cr,,iPSC,,1.0
35789|RUNX1,0.7577440252937465,Mus musculus,RUNX1,tf,,Endothelial Cell,,0.0
8646|DMC1,0.7579726371534135,Mus musculus,DMC1,not sure,,,Testis,0.0
41343|NANOG,0.7580823702554389,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
8931|PAX5,0.75843854028894,Mus musculus,PAX5,tf,,B Lymphocyte,Bone Marrow,1.0
44448|OVOL2,0.7585729357122579,Mus musculus,OVOL2,tf,,Epithelium,,1.0
33731|SOX17,0.7587268170079327,Mus musculus,SOX17,tf,F9,,Embryo,1.0
40389|CEBPA,0.7587323824546288,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,0.0
5951|RXRA,0.7597143833879789,Mus musculus,RXRA,tf,F9,,Embryo,1.0
39940|PR,0.7601597689031548,Mus musculus,PR,predicted transcription factor,,Epithelium,Mammary Gland,1.0
35730|CDX2,0.7606605200242718,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
51763|SOX2,0.760832919123912,Mus musculus,SOX2,tf,,Multipotent progenitor cell,Otic,1.0
53003|GATA4,0.7610708910850943,Mus musculus,GATA4,tf,,Myoblast,Skeletal Muscle,0.0
54432|CEBPB,0.7612492196329228,Mus musculus,CEBPB,tf,,B Lymphocyte,,1.0
43180|KMT2B,0.7622956466199501,Mus musculus,KMT2B,cr,E14,Embryonic Stem Cell,Embryo,1.0
3295|GTF2F1,0.7626576086618975,Mus musculus,GTF2F1,tf,,T Lymphocyte,Blood,1.0
42063|CEBPB,0.7626968407439523,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
50597|IRF8,0.7628537476283074,Mus musculus,IRF8,tf,,,Bone Marrow,0.0
34636|Input,0.7628537476283074,Mus musculus,Input,other,,,Liver,0.0
58145|SIX4,0.7628537476283074,Mus musculus,SIX4,tf,C2C12,Myoblast,Muscle,0.0
9217|ESR1,0.7628537476283074,Mus musculus,ESR1,tf,,,Uterus,0.0
51240|NLRC5,0.7628537500786658,Mus musculus,NLRC5,tf,,T Lymphocyte,,1.0
35245|MBD1,0.7628537500786658,Mus musculus,MBD1,cr,,Embryonic Stem Cell,Embryo,0.0
38902|MYC,0.7628537500786658,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,0.0
52818|nan,0.7628537598800982,,,,,,,
5582|SOX6,0.7632793654411738,Mus musculus,SOX6,tf,,Myoblast,Muscle,0.0
39099|CTCF,0.76358030550962,Mus musculus,CTCF,tf,,B Lymphocyte,,0.0
52852|ERG,0.7636313830157424,Mus musculus,ERG,other,,Myeloid Cell,,1.0
49826|PPARA,0.763701358145032,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
49560|FOS,0.763757245437924,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
38980|MYOG,0.7638070755539459,Mus musculus,MYOG,tf,C2C12,Myoblast,Muscle,1.0
43599|SMARCA5,0.7643832819013396,Mus musculus,SMARCA5,cr,3134,Epithelium,Mammary Gland,1.0
8567|HOXB4,0.7644665404175588,Mus musculus,HOXB4,tf,,Embryonic Stem Cell,Embryo,1.0
46420|TAL1,0.7644684085305093,Mus musculus,TAL1,tf,,Erythroid Cell,Fetal Liver,1.0
53410|NR3C1,0.764600303599063,Mus musculus,NR3C1,tf,,Erythroid Cell,Liver,1.0
48771|TP53,0.7649488759892806,Mus musculus,TP53,predicted transcription factor,MEFs,Embryonic Fibroblast,,1.0
5669|MBD3,0.7650273815703494,Mus musculus,MBD3,cr,,Embryonic Stem Cell,Embryo,1.0
165|PPARG,0.7650594871825475,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
38086|RUNX1,0.7656105980401717,Mus musculus,RUNX1,tf,BMiFLT3(15-3),Pre-B Lymphocyte,,1.0
40112|IRF4,0.765870214218872,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
55335|ESR1,0.7665148939857709,Mus musculus,ESR1,tf,,B Lymphocyte,Spleen,1.0
4573|STAT3,0.7667694827784579,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
8628|GATA1,0.7669446531825583,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,1.0
34418|SPI1,0.7674482459890037,Mus musculus,SPI1,predicted transcription factor,C2C12,Myoblast,Muscle,0.0
3280|GATA3,0.7676071379529953,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,0.0
46394|USF2,0.7677023585955514,Mus musculus,USF2,tf,CH12,Lymphoblastoid,Blood,1.0
41353|POU5F1,0.7687181407552226,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
50446|RNF2,0.7691518440389833,Mus musculus,RNF2,predicted transcription factor,,,Brain,1.0
34422|SPI1,0.769351125444276,Mus musculus,SPI1,predicted transcription factor,C2C12,Myoblast,Muscle,1.0
5789|HDAC3,0.7705664790086227,Mus musculus,HDAC3,cr,,Macrophage,Bone Marrow,1.0
42250|RELA,0.7705863544040714,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
52476|HIF1A,0.770700018208769,Mus musculus,HIF1A,predicted chromatin regulator,,,Embryonic Heart,1.0
330|SIN3B,0.7709498467486409,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
48261|RUNX1,0.7712437040551774,Mus musculus,RUNX1,tf,,,,0.0
51133|SPI1,0.7713110676702,Mus musculus,SPI1,predicted transcription factor,,Multipotent Progenitor,,1.0
33659|RPA,0.7713204040505109,Mus musculus,RPA,other,,B Lymphocyte,,1.0
48133|SRC,0.77143213715052,Mus musculus,SRC,not sure,,Epithelium,Prostate,1.0
49758|SMAD1,0.7715634829616038,Mus musculus,SMAD1,predicted transcription factor,,Hair Follicle Stem Cell,,1.0
3285|GATA3,0.7718503707668367,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,1.0
39868|CEBPB,0.7720393028892262,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
4587|STAT4,0.7721955825843236,Mus musculus,STAT4,tf,,T Lymphocyte,Blood,1.0
37827|PER2,0.7723780203312329,Mus musculus,PER2,predicted transcription factor,,Epithelium,Liver,0.0
47304|SUZ12,0.772947258939513,Mus musculus,SUZ12,cr,,Th17,Blood,0.0
39887|CEBPA,0.7730840109475173,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
39634|RELA,0.7733250083077806,Mus musculus,RELA,tf,,Dendritic Cell,Bone Marrow,1.0
48646|ARID3A,0.7738240546420272,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,1.0
44527|RELA,0.7746240205678245,Mus musculus,RELA,tf,,,Bone Marrow,1.0
39899|CEBPB,0.7749910592154586,Mus musculus,CEBPB,tf,,Epithelium,Liver,0.0
55793|DAXX,0.7769767114317774,Mus musculus,DAXX,not sure,J1,Embryonic Stem Cell,Embryo,1.0
3287|GATA3,0.7769812007409278,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,1.0
52856|MLLT3,0.7770726047769492,Mus musculus,MLLT3,not sure,,Myeloid Cell,,1.0
56625|TAL1,0.7772670548756034,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
8595|GATA2,0.7773737767891584,Mus musculus,GATA2,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
40119|BATF,0.7774429996206529,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
57767|FOXD3,0.7786462510284315,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,0.0
42019|GATA2,0.7799264859031092,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
39937|PR,0.7818854245990539,Mus musculus,PR,predicted transcription factor,,Epithelium,Mammary Gland,1.0
51887|PRDM16,0.7821231051811997,Mus musculus,PRDM16,tf,,,Adipose,1.0
35734|CDX2,0.7821474149440384,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
44838|RXRA,0.7829053487387934,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
55153|MYOD1,0.7834739253267431,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
53550|POU5F1,0.7835018603369499,Mus musculus,POU5F1,tf,E14,Embryonic Stem Cell,Embryo,1.0
44372|WDR5,0.7837108354902478,Mus musculus,WDR5,cr,C2C12,Myoblast,Muscle,0.0
1532|SRF,0.7838875937027721,Mus musculus,SRF,tf,HL-1,Cardiomyocyte,Muscle,1.0
44367|KMT2A,0.7843293098242148,Mus musculus,KMT2A,not sure,C2C12,Myoblast,Muscle,1.0
50662|SPI1,0.7855818461034594,Mus musculus,SPI1,predicted transcription factor,,Microglial Cell,,0.0
49288|RAD21,0.7855818481988082,Mus musculus,RAD21,not sure,,,Intestinal Crypt,0.0
2904|SUZ12,0.785581850294157,Mus musculus,SUZ12,cr,V6.5,Embryonic Stem Cell,Embryo,0.0
44407|POLR3D,0.7855818544848534,Mus musculus,POLR3D,tf,,Epithelium,Liver,0.0
40117|IRF4,0.7861022028076694,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
55698|EZH1,0.7863543184192228,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
1109|RARA,0.7866230400562686,Mus musculus,RARA,tf,HBG3,Embryonic Stem Cell,Embryo,1.0
58611|IRF4,0.7866512923997823,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,1.0
6010|MAPK8,0.7867566003925592,Mus musculus,MAPK8,not sure,,Embryonic Stem Cell,Embryo,1.0
44872|CDX2,0.7868695421487224,Mus musculus,CDX2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
59294|CEBPG,0.7868884844048792,Mus musculus,CEBPG,tf,,Embryonic Fibroblast,Embryo,1.0
51931|STAT1,0.7869815843547383,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
33465|RUNX1,0.7876051600363778,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
44480|SOX2,0.7877205703909582,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,0.0
44277|SREBF1,0.7878695217506597,Mus musculus,SREBF1,tf,,Epithelium,Liver,1.0
35374|GATA4,0.7880270666686531,Mus musculus,GATA4,tf,,Embryonic Stem Cell,Embryo,1.0
35364|CTCF,0.7880756140708265,Mus musculus,CTCF,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
37868|PER2,0.7880782896841918,Mus musculus,PER2,predicted transcription factor,,Epithelium,Liver,0.0
53930|RORC,0.78868418120645,Mus musculus,RORC,tf,,,Liver,1.0
1531|NKX2-5,0.7886872210505591,Mus musculus,NKX2-5,tf,HL-1,Cardiomyocyte,Muscle,1.0
38452|JUNB,0.7889805350820187,Mus musculus,JUNB,tf,,Macrophage,Bone Marrow,1.0
55765|CEBPA,0.7902314449237355,Mus musculus,CEBPA,tf,,,Liver,1.0
2762|STAT5A,0.7903569191792406,Mus musculus,STAT5A,tf,,T Lymphocyte,Lymph Node,0.0
32920|RPA,0.7904289578629404,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
54553|ONECUT1,0.7907004539384821,Mus musculus,ONECUT1,tf,,,Liver,1.0
44146|SRF,0.7908928797503362,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
46380|CTCF,0.7914614820396123,Mus musculus,CTCF,tf,,,Bone Marrow,1.0
34362|CHRM2,0.7916677439366602,Mus musculus,CHRM2,predicted chromatin regulator,,Neural Progenitor-like Cell,,1.0
51960|MBD3,0.7919678594770136,Mus musculus,MBD3,cr,,Embryonic Stem Cell,,1.0
54394|MECP2,0.7926744504796234,Mus musculus,MECP2,cr,,,Cerebellum,1.0
43041|CREBBP,0.7930213006983476,Mus musculus,CREBBP,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
3088|DMC1,0.7937889916058112,Mus musculus,DMC1,not sure,,,Testis,1.0
42004|SMAD1,0.793959422823481,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
51060|IRF8,0.7945998941074642,Mus musculus,IRF8,tf,,Macrophage,Bone Marrow,1.0
49329|MED1,0.7950459030622378,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
44147|SRF,0.7951371684200597,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
8630|GATA1,0.7957176017252057,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,1.0
48105|CREBBP,0.7957281182871888,Mus musculus,CREBBP,cr,,Fibroblast,Embryo,0.0
9940|AHR,0.7957281182871888,Mus musculus,AHR,tf,,Dendritic Cell,Bone Marrow,0.0
51241|RFX5,0.7957281202377415,Mus musculus,RFX5,tf,,T Lymphocyte,,1.0
35248|MBD2,0.7960394160934507,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
56153|EZH2,0.7962717105200392,Mus musculus,EZH2,cr,,Fibroblast,,0.0
43673|ARNTL,0.7963803440010763,Mus musculus,ARNTL,predicted transcription factor,,,Liver,1.0
53926|NR1D1,0.7969247981695969,Mus musculus,NR1D1,tf,,,Liver,1.0
35097|TP53,0.7976529678988781,Mus musculus,TP53,predicted transcription factor,,Embryonic Fibroblast,Embryo,1.0
3086|DMC1,0.7978114084074701,Mus musculus,DMC1,not sure,,,Testis,1.0
41184|CHRM2,0.7978203851972274,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,0.0
34138|CTCF,0.7981721723370641,Mus musculus,CTCF,tf,,,Thymus,1.0
3227|EBF1,0.7981922588197055,Mus musculus,EBF1,tf,,Lymphocyte,Spleen,0.0
48539|ZBTB17,0.7982176653426762,Mus musculus,ZBTB17,tf,,Fibroblast,Embryo,1.0
48620|NFYC,0.798239116990104,Mus musculus,NFYC,tf,E14,Embryonic Stem Cell,Embryo,1.0
2996|ARNTL,0.7982661926027307,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
9053|KDM6A,0.7985637051983165,Mus musculus,KDM6A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
56606|SATB2,0.798828728717187,Mus musculus,SATB2,tf,,Cortex,Brain,1.0
4396|LDB1,0.7993533018027469,Mus musculus,LDB1,not sure,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
44418|nan,0.7995079136709671,,,,,,,
5581|SOX6,0.7998586645778376,Mus musculus,SOX6,tf,,Myoblast,Muscle,0.0
417|MYC,0.8002506217404524,Mus musculus,MYC,tf,E14,Embryonic Stem Cell,Embryo,0.0
34820|KDM2B,0.8003265580421922,Mus musculus,KDM2B,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
44215|NCOA2,0.8007178978957079,Mus musculus,NCOA2,cr,,Epithelium,Hindbrain,1.0
41986|KMT2B,0.8007680408353943,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
4612|TAL1,0.8012164519125894,Mus musculus,TAL1,tf,,,Bone Marrow,1.0
8632|GATA1,0.8016395986938556,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,1.0
55759|IRF8,0.8019474477066855,Mus musculus,IRF8,tf,,B Lymphocyte,,1.0
43780|SPI1,0.8020319616063989,Mus musculus,SPI1,predicted transcription factor,BV2,Microglial Cell,,1.0
51921|STAT1,0.8023698930765959,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
51764|SOX2,0.8024417571024463,Mus musculus,SOX2,tf,,Multipotent progenitor cell,Otic,0.0
40076|IRF4,0.8030301249891967,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
48500|POU5F1,0.8032749959375403,Mus musculus,POU5F1,tf,,Stem cell,Ectoderm,1.0
8303|KDM1A,0.8034514863862354,Mus musculus,KDM1A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
46386|JUND,0.8036459656945397,Mus musculus,JUND,tf,CH12,Lymphoblastoid,Blood,1.0
4559|SPI1,0.8036489474742466,Mus musculus,SPI1,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,0.0
39097|CTCF,0.804181696688753,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
41985|KMT2B,0.804309599237691,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
1541|SRF,0.8043142036483212,Mus musculus,SRF,tf,HL-1,Promyelocytic cell,Muscle,1.0
47309|MAF,0.8044183500940273,Mus musculus,MAF,tf,,Th17,Blood,1.0
37899|IRF1,0.8048104986439145,Mus musculus,IRF1,tf,,Dendritic Cell,Bone Marrow,1.0
2891|SMAD2/3,0.8048534119318211,Mus musculus,SMAD2/3,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
49497|CDK8,0.8049513457177627,Mus musculus,CDK8,tf,R1,Embryonic Stem Cell,Embryo,1.0
2770|GATA3,0.8051104857718743,Mus musculus,GATA3,tf,,Th2,Lymph Node,1.0
2771|GATA3,0.8051104857718743,Mus musculus,GATA3,tf,,Th2,Lymph Node,1.0
35682|KMT2C,0.8051907039063035,Mus musculus,KMT2C,cr,,Embryonic Fibroblast,Embryo,1.0
8644|DMC1,0.8051907057283838,Mus musculus,DMC1,not sure,,,Testis,1.0
36700|IKZF1,0.8053494456268218,Mus musculus,IKZF1,tf,,,Thymus,1.0
88|TET1,0.8054887668823477,Mus musculus,TET1,cr,,Embryonic Stem Cell,Embryo,1.0
33614|RPA,0.8058720697379935,Mus musculus,RPA,other,,B Lymphocyte,,1.0
35787|RUNX1,0.8067621315323651,Mus musculus,RUNX1,tf,,Endothelial Cell,,1.0
48262|RUNX1,0.806768316535329,Mus musculus,RUNX1,tf,,,,0.0
37916|IRF1,0.8068325423163791,Mus musculus,IRF1,tf,,Dendritic Cell,Bone Marrow,1.0
4124|HDAC3,0.8076715486575297,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,0.0
42022|GATA1,0.8079093151079213,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
41370|SMC1A,0.8083396033671768,Mus musculus,SMC1A,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
42916|KMT2B,0.8085632191240868,Mus musculus,KMT2B,cr,KH2,Embryonic Stem Cell,Embryo,1.0
2905|TCF7L1,0.8085974241634417,Mus musculus,TCF7L1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
4508|RAP1A,0.8086326195416323,Mus musculus,RAP1A,not sure,,Fibroblast,Embryo,0.0
2759|STAT4,0.8087792311568329,Mus musculus,STAT4,tf,,T Lymphocyte,Lymph Node,0.0
49095|CEBPA,0.8093108291345843,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
43775|SOX9,0.809376975966327,Mus musculus,SOX9,tf,,Intefollicular Epidermal Cell,Mouse Back Skin,1.0
47302|JARID2,0.810082731008779,Mus musculus,JARID2,cr,,Th17,Blood,0.0
6022|MAPK8,0.810293318815272,Mus musculus,MAPK8,not sure,,Neural Progenitor Cell,Embryo,1.0
3292|GTF2A1,0.8107649087560993,Mus musculus,GTF2A1,tf,,T Lymphocyte,Blood,1.0
55757|IRF8,0.8107713177197544,Mus musculus,IRF8,tf,,B Lymphocyte,,1.0
33621|RPA,0.81083563139749,Mus musculus,RPA,other,,B Lymphocyte,,1.0
52853|CEBPA,0.8108488133758993,Mus musculus,CEBPA,tf,,Myeloid Cell,,1.0
44839|RXRA,0.8112959757882869,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
53247|MED1,0.8115335885337919,Mus musculus,MED1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
58641|MED1,0.8119501326052121,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
33831|JUN,0.8123560578739757,Mus musculus,JUN,tf,,T Lymphocyte,Blood,1.0
50084|TAL1,0.8123863920637495,Mus musculus,TAL1,tf,,Mesodermal Cell,,0.0
43771|SOX9,0.8125587657973348,Mus musculus,SOX9,tf,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
41829|ZBTB17,0.8128146072060185,Mus musculus,ZBTB17,tf,,Neural Progenitor Cell,,1.0
51762|MYC,0.8133723923341449,Mus musculus,MYC,tf,,Multipotent progenitor cell,Otic,1.0
46406|SIN3A,0.8136427789226907,Mus musculus,SIN3A,tf,CH12,Lymphoblastoid,Blood,1.0
39608|RELA,0.8136568825759241,Mus musculus,RELA,tf,,Dendritic Cell,Bone Marrow,0.0
2166|KDM5A,0.8136941492436257,Mus musculus,KDM5A,cr,LF2,Embryonic Stem Cell,Embryo,0.0
37889|IRF1,0.8138461873877197,Mus musculus,IRF1,tf,,Dendritic Cell,Bone Marrow,1.0
52261|ETV2,0.8139557151517878,Mus musculus,ETV2,tf,,Embryonic Stem Cell,Embryo,1.0
44836|RXRA,0.814078705639272,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
52828|GRHL2,0.8141769272707429,Mus musculus,GRHL2,tf,,,Placenta,1.0
48697|SOX3,0.814612170738327,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,,1.0
55700|EZH2,0.8149776342741644,Mus musculus,EZH2,cr,,,Mammary Gland,1.0
58204|POU5F1,0.8150846689972182,Mus musculus,POU5F1,tf,,Intermediate,,1.0
5531|RXRA,0.8153597283218681,Mus musculus,RXRA,tf,F9,,Embryo,1.0
38093|KDM2B,0.815894412532779,Mus musculus,KDM2B,cr,E14,Embryonic Stem Cell,Embryo,0.0
41406|KLF3,0.8165542492305502,Mus musculus,KLF3,tf,,Embryonic Fibroblast,,1.0
42065|CEBPB,0.8172140052798433,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
44360|ING1,0.8172948435350869,Mus musculus,ING1,predicted chromatin regulator,C2C12,Myoblast,Muscle,1.0
33629|RPA,0.8173997919902689,Mus musculus,RPA,other,,B Lymphocyte,,0.0
52940|POU5F1,0.8175997225684576,Mus musculus,POU5F1,tf,,iPSC,,1.0
48643|ARID3A,0.8186354849048121,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,1.0
52885|T,0.8186377406812082,Mus musculus,T,tf,,B Lymphocyte,Blood,1.0
48407|TAF9B,0.8191380745106727,Mus musculus,TAF9B,not sure,HBG3,Neuron,,1.0
33654|RPA,0.8197329850278474,Mus musculus,RPA,other,,B Lymphocyte,,1.0
34540|POU3F2,0.8204501291758145,Mus musculus,POU3F2,tf,,Embryonic Stem Cell,Embryo,1.0
33909|GLI1,0.8204907537493306,Mus musculus,GLI1,tf,,,Embryo,1.0
41185|NFE2,0.8208349555173196,Mus musculus,NFE2,tf,,Megakaryocyte,,0.0
34411|TCF7L1,0.8215513249248758,Mus musculus,TCF7L1,tf,C2C12,Myoblast,Muscle,1.0
47010|RXRA,0.8222066252759925,Mus musculus,RXRA,tf,MC3T3,,,1.0
41548|CLOCK,0.822349672739326,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
33941|MBD3,0.822349674342786,Mus musculus,MBD3,cr,,Embryonic Stem Cell,Embryo,0.0
39091|CTCF,0.8225081756760794,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
3039|CRX,0.8226181756702519,Mus musculus,CRX,other,,,Retina,1.0
41963|RUNX3,0.8227465187057272,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
41595|HNF4A,0.823082020952124,Mus musculus,HNF4A,tf,,Epithelium,Kidney,1.0
53934|HDAC3,0.8234962532334313,Mus musculus,HDAC3,cr,,,Liver,1.0
37915|ETS2,0.823644044483444,Mus musculus,ETS2,tf,,Dendritic Cell,Bone Marrow,1.0
46461|GATA1,0.8236670337136454,Mus musculus,GATA1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
4509|RAP1A,0.8236703206129878,Mus musculus,RAP1A,not sure,,Fibroblast,Embryo,0.0
55427|NEUROD2,0.824169208704336,Mus musculus,NEUROD2,tf,,Embryonic Cortex,Brain,1.0
38557|CTNNB1,0.8241795500323454,Mus musculus,CTNNB1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
46438|GATA1,0.824203384838166,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
33624|RPA,0.8246377800820306,Mus musculus,RPA,other,,B Lymphocyte,,0.0
43787|CEBPB,0.8254867759050781,Mus musculus,CEBPB,tf,BV2,Microglial Cell,,1.0
33639|RPA,0.8263394947678446,Mus musculus,RPA,other,,B Lymphocyte,,1.0
49976|SUZ12,0.8283567586742169,Mus musculus,SUZ12,cr,,Leukemia Cell,Blood,1.0
8938|PAX5,0.828985403951604,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,0.0
8851|EGR2,0.8293663312179438,Mus musculus,EGR2,tf,,Thymocyte,Thymus,1.0
9271|CTCFL,0.8301602907964887,Mus musculus,CTCFL,predicted transcription factor,,Embryonic Stem Cell,Embryo,0.0
49825|PPARA,0.8308368430887845,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
33765|POU5F1,0.8308919521084491,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
