,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
53741|CTCF,0.022882449788072416,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
415|KLF4,0.022919864259181175,Mus musculus,KLF4,tf,E14,Embryonic Stem Cell,Embryo,0.0
8916|FOXA1,0.02296201712559159,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,0.0
46477|MXI1,0.023084159048209495,Mus musculus,MXI1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
56887|Input,0.023211577352063285,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
43784|CEBPA,0.023296851402890843,Mus musculus,CEBPA,tf,BV2,Microglial Cell,,1.0
41962|RUNX3,0.023339587210524017,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
4620|TAL1,0.023368114386542915,Mus musculus,TAL1,tf,,Erythroblast,Liver,1.0
8305|RCOR1,0.02340619625945978,Mus musculus,RCOR1,both predicted transcription factor and chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
5907|EZH1,0.023530323177407313,Mus musculus,EZH1,cr,C2C12,Myoblast,Muscle,1.0
34431|MYC,0.023539894295017523,Mus musculus,MYC,tf,C2C12,Myoblast,Muscle,1.0
39634|RELA,0.02363578571370362,Mus musculus,RELA,tf,,Dendritic Cell,Bone Marrow,1.0
40388|MED1,0.023640588895542148,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,0.0
32994|TAF7L,0.023640588895542148,Mus musculus,TAF7L,predicted transcription factor,10T1/2,Fibroblast,Embryo,1.0
49567|JUNB,0.023727186635933258,Mus musculus,JUNB,tf,,Cortical Neuron,Neuric,1.0
47517|POU5F1,0.023732005431878887,Mus musculus,POU5F1,tf,J1,Embryonic Stem Cell,Embryo,1.0
56609|GATA1,0.02378989519486809,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
8940|PAX5,0.023843065055092646,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,0.0
43672|ARNTL,0.02388664193443897,Mus musculus,ARNTL,predicted transcription factor,,,Liver,1.0
43430|USP16,0.02391573036145847,Mus musculus,USP16,other,V6.5,Embryonic Stem Cell,Embryo,1.0
3275|GATA2,0.02391573036145847,Mus musculus,GATA2,tf,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
5990|TRIM28,0.024042124462691116,Mus musculus,TRIM28,cr,E14,Embryonic Stem Cell,Embryo,1.0
51921|STAT1,0.024247484957482985,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
4496|PPARG,0.02425239239261536,Mus musculus,PPARG,tf,,Macrophage,Peritoneum,1.0
44169|SPNS1,0.02425239239261536,Mus musculus,SPNS1,tf,NIH-3T3,Fibroblast,Embryo,1.0
2859|MED12,0.024340868954916585,Mus musculus,MED12,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
5471|IKZF3,0.024380278776642793,Mus musculus,IKZF3,tf,,Thymocyte,Thymus,1.0
48488|POU5F1,0.024414806301931626,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
54694|KDM1A,0.02443949394468108,Mus musculus,KDM1A,cr,,Cortical Neuron,Neuric,1.0
51091|GATA6,0.02446420253961836,Mus musculus,GATA6,tf,,,Pancreas,0.0
44791|JUNB,0.0244691467740294,Mus musculus,JUNB,tf,3T3-L1,Preadipocyte,Adipose,1.0
37004|BACH2,0.024479037759119634,Mus musculus,BACH2,tf,,T Lymphocyte,Blood,1.0
35807|KDM6A,0.024583095866186476,Mus musculus,KDM6A,cr,C2C12,Myoblast,Muscle,1.0
37820|CREBBP,0.02468254368264376,Mus musculus,CREBBP,cr,,Epithelium,Liver,0.0
51914|IRF1,0.02468752492072103,Mus musculus,IRF1,tf,,Macrophage,Bone Marrow,1.0
36277|SPI1,0.02474736559088699,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
33792|SOX2,0.024757350855956508,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
48102|CREBBP,0.024842362138386954,Mus musculus,CREBBP,cr,,Fibroblast,Embryo,1.0
56061|GABPA,0.024842362138386954,Mus musculus,GABPA,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
55793|DAXX,0.024867411999421947,Mus musculus,DAXX,not sure,J1,Embryonic Stem Cell,Embryo,1.0
50849|WT1 ,0.024892483040062485,Mus musculus,WT1 ,tf,,Cortex,Kidney,1.0
48530|ZBTB17,0.025013119273491508,Mus musculus,ZBTB17,tf,,T Lymphocyte,,1.0
56525|PRDM9,0.02502823320813939,Mus musculus,PRDM9,predicted transcription factor,,,Spleen,1.0
35371|GATA4,0.025119077675851597,Mus musculus,GATA4,tf,,Mesodermal Progenitor Cell,Embryo,1.0
58542|SMAD1/5,0.025179794064509226,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
47512|POU5F1,0.025316855727307453,Mus musculus,POU5F1,tf,J1,Embryonic Stem Cell,Embryo,1.0
2856|MED1,0.02534230598545835,Mus musculus,MED1,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
38334|SPI1,0.025352492088179444,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
47569|PPARGC1A,0.02537797235108959,Mus musculus,PPARGC1A,tf,C2C12,Myoblast,Muscle,0.0
114|E2F4,0.025388170460933685,Mus musculus,E2F4,tf,3T3-L1,Preadipocyte,Adipose,1.0
39874|CEBPB,0.025495458015956707,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
35781|CEBPB,0.025526181249871296,Mus musculus,CEBPB,tf,,Endothelial Cell,,1.0
55631|SOX10,0.025531304801769034,Mus musculus,SOX10,tf,Melan-a,Melanocyte,,1.0
49331|MED1,0.025556935480139098,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
43035|TFAP2C,0.025567193782290335,Mus musculus,TFAP2C,predicted transcription factor,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
36669|NR2F2,0.025659673739561937,Mus musculus,NR2F2,tf,,,Atria,1.0
57181|BRD4,0.025716327003048683,Mus musculus,BRD4,cr,,Haematopoietic Progenitor Cell,,1.0
43900|TCF4,0.02580925816319428,Mus musculus,TCF4,tf,,Hepatocyte,,1.0
59453|ZFP57,0.02585582903087543,Mus musculus,ZFP57,tf,TC1,Embryonic Stem Cell,Embryo,1.0
49290|RAD21,0.02589728436897286,Mus musculus,RAD21,not sure,,,Small Intestine,1.0
36733|ESR1,0.025943988082976207,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
52946|MBD3,0.025959571637820738,Mus musculus,MBD3,cr,,iPSC,,1.0
48620|NFYC,0.02600636929337202,Mus musculus,NFYC,tf,E14,Embryonic Stem Cell,Embryo,1.0
50445|AUTS2,0.02606366224074123,Mus musculus,AUTS2,not sure,,,Brain,1.0
44796|VDR,0.02606366224074123,Mus musculus,VDR,tf,3T3-L1,Preadipocyte,Adipose,1.0
56270|MYC,0.026121060716224026,Mus musculus,MYC,tf,,,Prostate,1.0
47681|GATA4,0.026141959081003356,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
59086|SMARCA4,0.026162871425653867,Mus musculus,SMARCA4,cr,,,Retina,1.0
42025|CEBPA,0.02619426616991078,Mus musculus,CEBPA,tf,,Preadipocyte,Adipose,1.0
46458|TAL1,0.02634645182028544,Mus musculus,TAL1,tf,,Megakaryocyte,Blood,1.0
36746|NR3C1,0.026383296807529794,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
49092|ZNF335,0.02638856389100653,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
8344|MEIS1,0.026552279892202182,Mus musculus,MEIS1,tf,,Myeloid Cell,Bone Marrow,1.0
49692|FOXO1,0.02657876500620622,Mus musculus,FOXO1,tf,,T Lymphocyte,Blood,1.0
33626|RPA,0.026610576272113735,Mus musculus,RPA,other,,B Lymphocyte,,1.0
5849|STAT5B,0.02667429422473162,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
51897|SMARCA4,0.026695561840387894,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
38390|STAT1,0.02678610726902954,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
38425|STAT1,0.026839488979099744,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
4501|RAD21,0.02713467848595209,Mus musculus,RAD21,not sure,,Embryonic Stem Cell,Embryo,1.0
33902|FOXA2,0.027177839975080893,Mus musculus,FOXA2,tf,,,Embryo,1.0
44798|MED1,0.027194040294010024,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
41867|TCF4,0.027204844981855037,Mus musculus,TCF4,tf,,Hair Follicle Stem Cell,Mouse Back Skin,0.0
49337|MED1,0.027210248668669963,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
37868|PER2,0.02726974834424664,Mus musculus,PER2,predicted transcription factor,,Epithelium,Liver,0.0
49582|FOSB,0.02734563212752642,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
2768|STAT3,0.027596205551619915,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
4545|SMARCA4,0.02763997831193749,Mus musculus,SMARCA4,cr,,Th2,Blood,0.0
38099|MEF2D,0.02763997831193749,Mus musculus,MEF2D,tf,C2C12,Myoblast,Muscle,1.0
44663|RORC,0.027694775626407174,Mus musculus,RORC,tf,,Th17,,1.0
38610|STAT5A,0.027705745946535115,Mus musculus,STAT5A,tf,,T Lymphocyte,Blood,0.0
35503|RXRA,0.027749663446805205,Mus musculus,RXRA,tf,,,Liver,1.0
43654|RXRA,0.027749663446805205,Mus musculus,RXRA,tf,,,Liver,1.0
65037|CTCF,0.02777164394096917,Mus musculus,CTCF,tf,,,Midbrain,1.0
43537|BATF,0.02777164394096917,Mus musculus,BATF,predicted transcription factor,,Dendritic Cell,,1.0
51066|SPI1,0.027876249495011753,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
50722|UBTF,0.027876249495011753,Mus musculus,UBTF,tf,NIH-3T3,Fibroblast,Embryo,1.0
4635|WDR5,0.027892796127665594,Mus musculus,WDR5,cr,,Embryonic Stem Cell,Embryo,1.0
37812|CRY2,0.027975652061220588,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
47683|GATA4,0.02799224782256343,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
49572|JUNB,0.02799224782256343,Mus musculus,JUNB,tf,,Cortical Neuron,Neuric,1.0
8762|CBFB,0.02805871288138174,Mus musculus,CBFB,predicted transcription factor,L8057,Megakaryocyte,Bone Marrow,1.0
53697|STAT1,0.02809199466003725,Mus musculus,STAT1,tf,,T Lymphocyte,,1.0
44799|CEBPB,0.028114200768917255,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
36803|PITX1,0.028130864940169,Mus musculus,PITX1,tf,,Epithelium,Embryonic Hindlimb Bud,1.0
39387|ERG,0.028141978955777507,Mus musculus,ERG,other,,Epithelium,Prostate,1.0
38418|STAT6,0.028180906803221006,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
55621|POU3F3,0.028197603883817233,Mus musculus,POU3F3,tf,,Neural Stem Cell,,1.0
4571|STAT3,0.028203171407136518,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
39894|RPA,0.02820873984553125,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
56523|PRDM9,0.028231022752045642,Mus musculus,PRDM9,predicted transcription factor,,Spermatocyte,,1.0
37690|ELL3,0.028303543410488432,Mus musculus,ELL3,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
5509|STAT5A,0.02830912833889646,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,0.0
5221|LYL1,0.028337066740348485,Mus musculus,LYL1,predicted transcription factor,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
52888|TRIM33,0.028460268445765272,Mus musculus,TRIM33,predicted chromatin regulator,RN2,Leukemic Blast Cell,Bone Marrow,1.0
37801|PER1,0.02853327870111059,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
55265|MYC,0.02866847619697625,Mus musculus,MYC,tf,,,intestinal villus,1.0
41595|HNF4A,0.028685413280747713,Mus musculus,HNF4A,tf,,Epithelium,Kidney,1.0
41317|BIRA,0.02871931241197925,Mus musculus,BIRA,not sure,,Embryonic Stem Cell,Embryo,1.0
41866|TCF7L1,0.028724965504495152,Mus musculus,TCF7L1,tf,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
52672|C17orf96,0.028724965504495152,Mus musculus,C17orf96,not sure,E14,Embryonic Stem Cell,Embryo,1.0
9267|ZFPM1,0.028736274465349817,Mus musculus,ZFPM1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
34084|BRD4,0.02904301856971679,Mus musculus,BRD4,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
40145|RORC,0.029111552142740357,Mus musculus,RORC,tf,,Th0,,1.0
5955|RARG,0.029134426503840734,Mus musculus,RARG,tf,F9,,Embryo,1.0
37399|PR,0.029197408001256767,Mus musculus,PR,predicted transcription factor,,,Uterus,1.0
44148|SRF,0.02920887132471789,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
8605|AICDA,0.029260502553584446,Mus musculus,AICDA,cr,,B Lymphocyte,Blood,1.0
4559|SPI1,0.029260502553584446,Mus musculus,SPI1,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,0.0
3253|FOXA1,0.029260502553584446,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,1.0
37429|SPI1,0.02965306009149606,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
41943|KDM6B,0.02976352321096235,Mus musculus,KDM6B,cr,,Embryonic Stem Cell,Embryo,1.0
51133|SPI1,0.02997961542981329,Mus musculus,SPI1,predicted transcription factor,,Multipotent Progenitor,,1.0
42080|KMT2B,0.030020643748216603,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
47303|JARID2,0.030026508735561636,Mus musculus,JARID2,cr,,Th17,Blood,0.0
34528|SOX2,0.03005584792571714,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
3000|ASH2L,0.030102840068644637,Mus musculus,ASH2L,cr,,B Lymphocyte,Spleen,1.0
39309|CAPG,0.030167553710201928,Mus musculus,CAPG,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
46441|GATA1,0.03025008327407971,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
58926|NRF1,0.03032097175619096,Mus musculus,NRF1,tf,TKO,,Blood,1.0
48536|ZBTB17,0.03032688533849624,Mus musculus,ZBTB17,tf,,,Pancreas,1.0
40157|POU5F1,0.030338715370363208,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
52483|MED1,0.030380150599699642,Mus musculus,MED1,predicted transcription factor,,,Skin,1.0
35262|MBD2,0.03044535783188078,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
49335|MED1,0.030683453216830654,Mus musculus,MED1,predicted transcription factor,,Fibroblast,Embryo,1.0
41198|USP16,0.030821054835185338,Mus musculus,USP16,other,,B Lymphocyte,Spleen,1.0
520|GATA2,0.030833044296514355,Mus musculus,GATA2,tf,G1E-ER4,Erythroid Cell,Blood,1.0
53685|STAT1,0.03086303484148306,Mus musculus,STAT1,tf,,T Lymphocyte,,1.0
44373|WDR5,0.030911069934582095,Mus musculus,WDR5,cr,C2C12,Myoblast,Muscle,1.0
44221|SMARCC2,0.030947136847141506,Mus musculus,SMARCC2,cr,,Epithelium,Face,1.0
50214|GTF2B,0.0309531513839037,Mus musculus,GTF2B,tf,,,Heart,1.0
88|TET1,0.030989258922585885,Mus musculus,TET1,cr,,Embryonic Stem Cell,Embryo,1.0
34540|POU3F2,0.03100130251170801,Mus musculus,POU3F2,tf,,Embryonic Stem Cell,Embryo,1.0
57297|TEC,0.031013349973756953,Mus musculus,TEC,other,,Epithelium,,1.0
41443|CEBPA,0.031188473942415296,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
53006|KAT2B,0.03135833451944322,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
39861|IRF4,0.0314070063751683,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Spleen,1.0
42005|T,0.0314984344531883,Mus musculus,T,tf,,,,1.0
161|PPARA,0.03159620012651567,Mus musculus,PPARA,tf,3T3-L1,Preadipocyte,Adipose,1.0
42594|nan,0.031694216455252285,,,,,,,
3035|CREBBP,0.03174331875788264,Mus musculus,CREBBP,cr,,T Lymphocyte,Blood,1.0
38461|ELF1,0.031749460962618055,Mus musculus,ELF1,tf,,T Lymphocyte,Blood,1.0
47752|nan,0.03176174831791835,,,,,,,
56387|TCF4,0.03176789346870601,Mus musculus,TCF4,tf,,Crypt cells,,1.0
36912|NFIB,0.0317986339584748,Mus musculus,NFIB,predicted transcription factor,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
3005|CDX2,0.031872511405746616,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
54303|H3F3B,0.03196505752459323,Mus musculus,H3F3B,other,R1,Embryonic Stem Cell,Embryo,1.0
47756|SP1,0.03200213805685388,Mus musculus,SP1,predicted chromatin regulator,,Haematopoietic Progenitor Cell,,1.0
54716|CEBPA,0.03206401787386594,Mus musculus,CEBPA,tf,X18.1.1,Myeloid Cell,,1.0
47394|RUNX3,0.03218807389658107,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
32786|BMI1,0.03223780711572426,Mus musculus,BMI1,cr,,Glioma Initiating Cell,,1.0
43113|PRDM5,0.03223780711572426,Mus musculus,PRDM5,tf,,Embryonic Fibroblast,,1.0
34090|HIST1H1D,0.03230006281068024,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
3287|GATA3,0.03240612517716303,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,1.0
42596|BCL6,0.03242487186162174,Mus musculus,BCL6,predicted transcription factor,,Th9,Spleen,1.0
47769|RNF2,0.032537539952228786,Mus musculus,RNF2,predicted transcription factor,MS12,Embryonic Stem Cell,Embryo,1.0
40116|STAT3,0.03263796027861154,Mus musculus,STAT3,tf,,Th17,,1.0
53243|NANOG,0.03275123851532777,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
4409|NEUROD1,0.03275754124352261,Mus musculus,NEUROD1,tf,,Epithelium,Pancreatic Islet,0.0
41185|NFE2,0.03278276215732216,Mus musculus,NFE2,tf,,Megakaryocyte,,0.0
54580|T,0.03282693727762894,Mus musculus,T,tf,,Embryonic Stem Cell,,0.0
49575|FOSB,0.03284588448812204,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
47009|RXRA,0.03289012970564543,Mus musculus,RXRA,tf,MC3T3,,,1.0
8639|RAD51,0.03295342236767796,Mus musculus,RAD51,predicted chromatin regulator,,,Testis,1.0
38364|SPI1,0.0329787675230912,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
53528|ATRX,0.0329787675230912,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
52740|RNF2,0.033004128741024624,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
39049|MED1,0.03314390287750882,Mus musculus,MED1,predicted transcription factor,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
35374|GATA4,0.03318210761922453,Mus musculus,GATA4,tf,,Embryonic Stem Cell,Embryo,1.0
53815|SMARCA4,0.03319485059187171,Mus musculus,SMARCA4,cr,,B Lymphocyte,,1.0
37423|SPI1,0.033252243863685305,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
43437|USP16,0.03335447814423679,Mus musculus,USP16,other,V6.5,Embryonic Stem Cell,Embryo,1.0
39311|NCAPD3,0.03336087637141654,Mus musculus,NCAPD3,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
55763|CEBPA,0.033380077117190765,Mus musculus,CEBPA,tf,,,Liver,1.0
5186|RELA,0.03345055771922259,Mus musculus,RELA,tf,,Macrophage,Bone Marrow,1.0
43239|CEBPA,0.033482634835588276,Mus musculus,CEBPA,tf,,B Lymphocyte,,1.0
33443|GATA1,0.033540437458492084,Mus musculus,GATA1,tf,,,Bone Marrow,1.0
43170|STAT5,0.033553293634416816,Mus musculus,STAT5,tf,,Epithelium,Mammary Gland,1.0
8271|HDAC1,0.033553293634416816,Mus musculus,HDAC1,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
48424|ASCL1,0.03356615386632761,Mus musculus,ASCL1,tf,,,Neural Tube,1.0
54369|NR3C1,0.03357258550355833,Mus musculus,NR3C1,tf,,Embryonic Fibroblast,,1.0
39108|CTCF,0.03357258550355833,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
43847|SOX2,0.03359832219693546,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
9022|STAT3,0.033662734980842615,Mus musculus,STAT3,tf,AtT-20,Corticotroph,Brain,1.0
58830|SUMO1,0.03366918184485673,Mus musculus,SUMO1,other,,Dendritic Cell,Bone Marrow,1.0
33063|IRF4,0.03382421164453373,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,1.0
43700|RUNX2,0.033882499014775865,Mus musculus,RUNX2,tf,MC3T3,Preosteoblast,,1.0
49976|SUZ12,0.034018824233086054,Mus musculus,SUZ12,cr,,Leukemia Cell,Blood,1.0
53743|CTCF,0.03404484201365332,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
2865|NIPBL,0.03404484201365332,Mus musculus,NIPBL,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
32988|PPARG,0.034051349014846376,Mus musculus,PPARG,tf,10T1/2,Fibroblast,Embryo,1.0
36263|SPI1,0.03405785703868474,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
51911|STAT2,0.034162124591606,Mus musculus,STAT2,predicted transcription factor,,Macrophage,Bone Marrow,1.0
44834|RXRA,0.034188232444117006,Mus musculus,RXRA,tf,,Epithelium,Liver,0.0
36285|SPI1,0.034345224213402505,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
53688|STAT1,0.03436488977478718,Mus musculus,STAT1,tf,,T Lymphocyte,,1.0
4538|SMAD3,0.03436488977478718,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
43214|BRD4,0.034423941985489155,Mus musculus,BRD4,cr,RN2,Leukemic Blast Cell,Bone Marrow,1.0
3080|DMC1,0.03450280794182401,Mus musculus,DMC1,not sure,,,Testis,1.0
44752|ESR1,0.03451596668833987,Mus musculus,ESR1,tf,,,Uterus,1.0
44572|T,0.03453571253814487,Mus musculus,T,tf,,Embryonic Stem Cell,Embryo,1.0
37783|CRY1,0.03461478875516659,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
48618|NFYA,0.03463458102907514,Mus musculus,NFYA,tf,E14,Embryonic Stem Cell,Embryo,1.0
38094|KDM2B,0.03467419346176232,Mus musculus,KDM2B,cr,E14,Embryonic Stem Cell,Embryo,0.0
52475|HIF1A,0.03479325405777415,Mus musculus,HIF1A,predicted chromatin regulator,,,Embryonic Heart,1.0
423|POU5F1,0.034799878365224315,Mus musculus,POU5F1,tf,E14,Embryonic Stem Cell,Embryo,1.0
44261|LMO2,0.03483301543688217,Mus musculus,LMO2,not sure,,Mast Cell,Bone Marrow,1.0
50675|SPI1,0.034839645958884016,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,0.0
46492|ZKSCAN1,0.03485291011145956,Mus musculus,ZKSCAN1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
59181|NR0B2,0.034872814113443215,Mus musculus,NR0B2,tf,,,Liver,1.0
34358|PAX6,0.03492593707586302,Mus musculus,PAX6,tf,,Neural Progenitor-like Cell,,1.0
41769|H2AZ,0.03504570663195342,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
49094|HOXA9,0.03513241631810311,Mus musculus,HOXA9,tf,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
54214|EBF1,0.03525276640685387,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
58204|POU5F1,0.03530636378314352,Mus musculus,POU5F1,tf,,Intermediate,,1.0
3284|GATA3,0.03536002797848434,Mus musculus,GATA3,tf,,Lymphocyte,Blood,1.0
55107|PPARG,0.03537345447456788,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
43043|THAP11,0.03548774857840661,Mus musculus,THAP11,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
55113|PPARG,0.035501214827652804,Mus musculus,PPARG,tf,,,Adipose,1.0
34612|USF1,0.035514685266184294,Mus musculus,USF1,tf,,,Liver,0.0
5385|STAT1,0.035514685266184294,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
46996|VDR,0.03556186480470801,Mus musculus,VDR,tf,MC3T3,,,1.0
43785|CEBPB,0.035636107879864466,Mus musculus,CEBPB,tf,BV2,Microglial Cell,,1.0
47304|SUZ12,0.035778197445115255,Mus musculus,SUZ12,cr,,Th17,Blood,0.0
49673|FOXA2,0.035784975178080686,Mus musculus,FOXA2,tf,,Epithelium,Liver,1.0
56490|EP400,0.03581887962614978,Mus musculus,EP400,cr,,Embryonic Stem Cell,Embryo,1.0
48515|POU5F1,0.03583244877299972,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
33368|LHX2,0.03589356206327383,Mus musculus,LHX2,tf,,,Mouse Back Skin,0.0
36756|NR3C1,0.03602285944003058,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
105|CEBPA,0.03608423857709321,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,1.0
41727|FOXA2,0.036193568503591185,Mus musculus,FOXA2,tf,,,Uterus,1.0
41597|HNF4A,0.036337475468085884,Mus musculus,HNF4A,tf,,Epithelium,Kidney,1.0
4552|SPI1,0.036399293085634304,Mus musculus,SPI1,predicted transcription factor,,Proerythroblast,Blood,1.0
56618|TAL1,0.036399293085634304,Mus musculus,TAL1,tf,G1E,Erythroid Cell,Blood,0.0
56629|TAL1,0.03640616701951119,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
41414|PPARG,0.03654386894230192,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
38459|ETS1,0.036557662541268736,Mus musculus,ETS1,tf,,T Lymphocyte,Blood,1.0
36772|ZNF143,0.03661287954002738,Mus musculus,ZNF143,predicted transcription factor,,Embryonic Fibroblast,Embryo,1.0
58612|IRF4,0.03670275266385326,Mus musculus,IRF4,predicted transcription factor,,Plasmablast,,1.0
37645|NR3C1,0.036737367261408,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
43319|THRB,0.03682055123703659,Mus musculus,THRB,tf,,,Liver,1.0
41767|H2AZ,0.036827490181772726,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
3039|CRX,0.036903889170077434,Mus musculus,CRX,other,,,Retina,1.0
44366|MEN1,0.036987381256263954,Mus musculus,MEN1,tf,C2C12,Myoblast,Muscle,1.0
